Price,Close,High,Low,Open,Volume
Ticker,CSX,CSX,CSX,CSX,CSX
Date,,,,,
2010-01-04,4.151452541351318,4.178641604591362,4.101322421130823,4.1624980868977195,25173000
2010-01-05,4.261058330535889,4.269554706107004,4.147203397380578,4.161647709877837,35913600
2010-01-06,4.274651527404785,4.30863774691905,4.233018171486714,4.267853991793506,29757600
2010-01-07,4.24491548538208,4.2780517564350875,4.214327288740279,4.257660597702474,23382000
2010-01-08,4.450532913208008,4.48876751214088,4.217725456936369,4.22622219653729,54567000
2010-01-11,4.406350135803223,4.476022527344817,4.369814737919193,4.469224989620593,37998900
2010-01-12,4.308638095855713,4.362166596475249,4.270403140011276,4.362166596475249,33707700
2010-01-13,4.334980010986328,4.349424326534989,4.257660825604866,4.3128885547089535,24795000
2010-01-14,4.295044898986816,4.35707051867863,4.25511036612715,4.338377471563054,22770900
2010-01-15,4.251712322235107,4.308639610953549,4.205830577869182,4.306940408633375,27154800
2010-01-19,4.2916460037231445,4.3094894492256435,4.2398163278843635,4.278901258505951,40363200
2010-01-20,4.023152828216553,4.088577222301243,3.9398860805372924,4.086027689555121,123788700
2010-01-21,3.854069232940674,4.048641707293268,3.842173725694147,4.008707545425104,107651700
2010-01-22,3.748711585998535,3.877860429565049,3.735967205273455,3.837076660993656,79909200
2010-01-25,3.8192334175109863,3.8438744023714766,3.741064645155487,3.797992660299313,57705300
2010-01-26,3.848971366882324,3.9008010423115556,3.7682537969947356,3.820933073480313,56122200
2010-01-27,3.8693628311157227,3.894852316182126,3.815833964423786,3.831977475129109,48447000
2010-01-28,3.7113277912139893,3.9152470849427488,3.707929385486312,3.888907982010018,54915300
2010-01-29,3.6416547298431396,3.752960884515702,3.6178644353809837,3.745314108334507,46597500
2010-02-01,3.7240705490112305,3.7521099309643944,3.6739400852700843,3.724920149905295,49893300
2010-02-02,3.779299259185791,3.7903451665890366,3.727469584864833,3.7427634974589754,32089500
2010-02-03,3.7393639087677,3.847270863782602,3.7342659395178974,3.7555074172861547,42611400
2010-02-04,3.59662127494812,3.7113257931266945,3.5949220729990907,3.7113257931266945,54693900
2010-02-05,3.6467525959014893,3.656098573441481,3.5728318243047945,3.5889753405011215,66291300
2010-02-08,3.611915111541748,3.7215220216017046,3.6034187373370696,3.6526996038293467,41737500
2010-02-09,3.6603453159332275,3.730867279810498,3.650149013499461,3.7121742409996754,60439500
2010-02-10,3.6603453159332275,3.6841359590076856,3.622960332218077,3.662044517354439,31986900
2010-02-11,3.8285813331604004,3.8617179718732646,3.6960333197659314,3.702830859478124,70298100
2010-02-12,3.814985990524292,3.8209335633168293,3.756358769857098,3.7759014198366248,46888200
2010-02-16,3.917795181274414,3.9271422538796976,3.83028041542813,3.8659662215708024,42340500
2010-02-17,3.917795181274414,3.9568797571663983,3.8651158910209267,3.9526317507744366,36320400
2010-02-18,3.9424362182617188,3.9492326639349393,3.882959387793555,3.9016517100504537,25281000
2010-02-19,3.973872184753418,4.004460007650998,3.9220425143139543,3.9424347608812855,33928200
2010-02-22,3.9781205654144287,4.0078587928724545,3.9577294089586474,3.9959640123791953,32790600
2010-02-23,3.9934134483337402,4.006158920574958,3.93223780695211,3.964524829469442,46153800
2010-02-24,4.037822723388672,4.042947225756588,3.9831651520376723,4.013909967202527,29479500
2010-02-25,4.059174537658691,4.065153003513884,3.9541295353767745,3.978896994124712,41621400
2010-02-26,4.053195953369141,4.083940774772155,4.011349262940083,4.054904609847943,26195400
2010-03-01,4.126643180847168,4.1283511047341355,4.068569370603013,4.077964051503149,28586700
2010-03-02,4.139453411102295,4.175321639503406,4.110416144137242,4.132620983637384,30943800
2010-03-03,4.097603797912598,4.156531534466756,4.050632620858919,4.063443141786496,33776100
2010-03-04,4.104437828063965,4.114685735705298,4.0651526549922155,4.08308695149854,25968600
2010-03-05,4.182153224945068,4.189839246161595,4.124079802228946,4.124079802228946,28179900
2010-03-08,4.1872782707214355,4.238518907485399,4.16848927979313,4.197526178169916,20457900
2010-03-09,4.229126930236816,4.270120411647162,4.173615359387793,4.173615359387793,29178900
2010-03-10,4.260723114013672,4.268409135087866,4.184715032354625,4.2205839858841765,39405600
2010-03-11,4.328190803527832,4.353811115689523,4.238517878426424,4.238517878426424,41865300
2010-03-12,4.353813648223877,4.369186064367006,4.316237119661533,4.347836280489612,21461400
2010-03-15,4.365769863128662,4.376872101693984,4.3230684662909775,4.340149538136245,26702100
2010-03-16,4.401639938354492,4.408472368242222,4.355522685895357,4.367478521930527,22990500
2010-03-17,4.375162601470947,4.4238424475428255,4.351249842517471,4.401637611904902,23272200
2010-03-18,4.4281134605407715,4.435799851202398,4.358937777122538,4.3828501780536415,27639000
2010-03-19,4.399076461791992,4.48020907697442,4.368331632810287,4.399076461791992,33425100
2010-03-22,4.423843860626221,4.4520260703635115,4.355521775080308,4.358937622802517,18254700
2010-03-23,4.419572353363037,4.44092322950323,4.3333159865796524,4.438360611256346,28452600
2010-03-24,4.364060401916504,4.405907455540446,4.331608026124916,4.404199532211192,21191400
2010-03-25,4.37089204788208,4.469104218908427,4.364913584282763,4.417009268102682,30698100
2010-03-26,4.354666233062744,4.393951399671691,4.312818815084585,4.382848432574147,22098600
2010-03-29,4.399076461791992,4.423843923681899,4.3563757991048755,4.390536475857478,18704700
2010-03-30,4.383703708648682,4.424697543805285,4.3666233715918805,4.411886649625009,31312800
2010-03-31,4.346980094909668,4.3888267787466715,4.321358681428902,4.372600408869063,31056300
2010-04-01,4.458004474639893,4.462274650740291,4.383703923603122,4.383703923603122,32611500
2010-04-05,4.493019104003906,4.539136708834832,4.419572887520609,4.49045685195453,27295200
2010-04-06,4.480208396911621,4.487040824430847,4.424697213988015,4.442631511584746,18760500
2010-04-07,4.434091091156006,4.4938728152254415,4.400784381922264,4.4938728152254415,35445600
2010-04-08,4.5246171951293945,4.535719430451351,4.399929255411261,4.410178262031597,27032400
2010-04-09,4.522909164428711,4.566464513004194,4.46739761813001,4.545967598110229,23100300
2010-04-12,4.516076564788818,4.541696878627945,4.4810612073906375,4.531448972996567,18896400
2010-04-13,4.550237655639648,4.565610065293547,4.469105065985728,4.515222294947422,47885400
2010-04-14,4.736414909362793,4.748371473367027,4.572442525370446,4.654429083873808,78152400
2010-04-15,4.718479156494141,4.75434847092658,4.683463803546839,4.716771233523862,33482700
2010-04-16,4.649304389953613,4.726166435743047,4.575003862596444,4.714209873171039,40455900
2010-04-19,4.628808498382568,4.645888834598973,4.58610784109517,4.629662460217305,37994400
2010-04-20,4.71506404876709,4.7415390600518394,4.648450639234091,4.667238895830388,39863700
2010-04-21,4.738978385925293,4.777409603637578,4.680904578405152,4.71079544406865,34541100
2010-04-22,4.756908893585205,4.770573372669564,4.629659142219353,4.695419287466034,31644900
2010-04-23,4.85256290435791,4.858541370559196,4.760328423774091,4.772284989669417,33240600
2010-04-26,4.8679351806640625,4.882453631801902,4.826942445844332,4.8645193332249725,31766400
2010-04-27,4.75861930847168,4.894409109694831,4.739831052210219,4.856832230664755,43150500
2010-04-28,4.772284030914307,4.810715240023666,4.710794389545072,4.8004669664621265,38950200
2010-04-29,4.891847610473633,4.920884879444756,4.790219184864511,4.809008178437468,34099200
2010-04-30,4.786805152893066,4.945653115303619,4.783388571121554,4.908076946442399,35684100
2010-05-03,4.910635471343994,4.949066678476076,4.8064444511575015,4.825233440396531,31974300
2010-05-04,4.725313663482666,4.868789151895994,4.680050386262472,4.8679351900345775,38818800
2010-05-05,4.596356391906738,4.67663431319825,4.5698821053015335,4.656138126778796,46866600
2010-05-06,4.5374274253845215,5.2949464554630055,4.131766649839619,4.573296383570703,79240500
2010-05-07,4.498141288757324,4.606602101776477,4.410177385382974,4.505827675687512,73229400
2010-05-10,4.718479156494141,4.77655256906142,4.645886932651197,4.662967994889353,46646100
2010-05-11,4.746662139892578,4.806443105004204,4.662113727785989,4.663821650644307,25548300
2010-05-12,4.845731735229492,4.871353163951681,4.75776777422562,4.768015686001281,29972700
2010-05-13,4.778262615203857,4.85768655403502,4.765451723171351,4.838043601626648,15835500
2010-05-14,4.699690818786621,4.754349125958054,4.64417964953377,4.723604309214726,25486200
2010-05-17,4.668946743011475,4.743247278360137,4.549384036488821,4.703962106340009,27308700
2010-05-18,4.602334499359131,4.761182405634959,4.575005153411253,4.717627417319029,29952000
2010-05-19,4.53657341003418,4.620267522643637,4.41188583633215,4.56048580420421,42144300
2010-05-20,4.249621391296387,4.411885466074477,4.238518423848145,4.399074941838047,67507200
2010-05-21,4.3632073402404785,4.399929528845157,4.122372162518716,4.17873803736168,53172900
2010-05-24,4.310257911682129,4.401638423032321,4.30598736959198,4.335024270350139,25952400
2010-05-25,4.311111927032471,4.318797949971419,4.125788650078104,4.149701413735137,42437700
2010-05-26,4.360882759094238,4.4629970515724455,4.342004006871312,4.364314924718303,31873500
2010-05-27,4.5153398513793945,4.51877201593281,4.373752384069028,4.426954985484959,37957500
2010-05-28,4.483590126037598,4.545373875440228,4.431245933944173,4.527353170219378,32007600
2010-06-01,4.421807289123535,4.567684243769826,4.381476036278092,4.481873858865957,28327500
2010-06-02,4.590854167938232,4.594286701901666,4.427814512676035,4.462139115794126,29504700
2010-06-03,4.5496649742126465,4.633759289589953,4.49646272623006,4.630327124080174,47797200
2010-06-04,4.292233943939209,4.48101629529037,4.270781437490949,4.46642848779329,52782300
2010-06-07,4.175531387329102,4.317118122591473,4.166950239158772,4.300814235674255,47616300
2010-06-08,4.226159572601318,4.252761431637169,4.118896672934511,4.197842735679759,50572800
2010-06-09,4.221013069152832,4.37375478691685,4.200418229227976,4.26220164422794,55619100
2010-06-10,4.442400932312012,4.444975792301938,4.307678895802443,4.307678895802443,30963600
2010-06-11,4.475008964538574,4.481873662457157,4.371178613262129,4.38662445977246,16941600
2010-06-14,4.450982570648193,4.583130509172336,4.438969623861561,4.544516071809718,29975400
2010-06-15,4.601149559020996,4.603723682063138,4.48702163421994,4.50589964130282,25149600
2010-06-16,4.609731674194336,4.658642968334997,4.554812986919336,4.5633937671206,29297700
2010-06-17,4.717853546142578,4.727292369434882,4.589995807786876,4.652637246656511,42039900
2010-06-18,4.715278625488281,4.729865694516862,4.674947005483478,4.721284914040859,31787100
2010-06-21,4.804522514343262,4.860299264446254,4.771914726763492,4.771914726763492,40498200
2010-06-22,4.589138031005859,4.831123755026667,4.5625369058125615,4.81739398759285,38211300
2010-06-23,4.579697608947754,4.614880243628616,4.502468378357863,4.605440685811051,28307700
