Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,KR,KO,KR,KO,KR,KO,KR,KO,KR
Date,,,,,,,,,,
2010-01-04,17.818307876586914,7.688179016113281,17.87453685281452,7.751996938404018,17.774574493219962,7.673163413465893,17.855793463523543,7.70694941444437,13870400,12718800
2010-01-05,17.60276985168457,7.598081588745117,17.802695839537293,7.714455168850525,17.537169751362754,7.571803752852025,17.758961247676964,7.695685490646123,23172400,19904000
2010-01-06,17.596513748168945,7.601836681365967,17.63087483576114,7.635622679453431,17.487179114991505,7.511740925138534,17.602760351989243,7.5980826020209795,19264600,25134000
2010-01-07,17.55278205871582,7.676918983459473,17.609011035481643,7.684426428231852,17.415334110868994,7.534266792519926,17.59651663414672,7.601838807594698,13234600,21133400
2010-01-08,17.2279052734375,7.6055908203125,17.380972119269718,7.680670259748346,17.102951724817224,7.553035141105665,17.32474314155513,7.680670259748346,28712400,20974200
2010-01-11,17.577775955200195,7.635622978210449,17.634004940636625,7.650638580160488,17.11857297135118,7.560542820407903,17.22790763932003,7.590574740325431,28642400,14955600
2010-01-12,17.768329620361328,7.774521350860596,17.805815213465774,7.857109678392402,17.512175882797496,7.658147735541056,17.521546983162228,7.680671499405393,23269800,21871200
2010-01-13,17.815181732177734,7.744487285614014,17.940135265918087,7.8458452690034335,17.708971585992,7.5905736290674195,17.762077254907474,7.812059274540294,15157400,17547800
2010-01-14,17.84642791748047,7.744487285614014,17.883913516080455,7.770765838209947,17.73396993003482,7.67691601270508,17.818313420619056,7.7182094490354265,12392600,13050000
2010-01-15,17.584033966064453,7.778274059295654,17.915159081912808,7.778274059295654,17.505938240002678,7.69193238302573,17.79020663520169,7.7519962200845836,27460800,16530400
2010-01-19,17.62462615966797,7.917171478271484,17.646494038526924,7.924679636290131,17.468434855771676,7.751995581948044,17.562150591425514,7.759503739966691,14615400,17032000
2010-01-20,17.33724021911621,8.104873657226562,17.6152606373721,8.123643342102405,17.271640136714463,7.838339692680604,17.54341275783988,7.894650179343292,18810200,24235600
2010-01-21,16.984251022338867,8.078596115112305,17.36223508305232,8.194969740947686,16.928022027906973,8.037301947614948,17.352862789549864,8.067333874153679,27396800,29565400
2010-01-22,16.943634033203125,8.17244815826416,17.137310926229524,8.243773555336755,16.862413883722763,8.01478032281149,16.97799512082697,8.052320420017896,23551400,28954000
2010-01-25,16.977998733520508,8.191213607788086,17.0373522073039,8.224999606179086,16.831179679464327,8.131149769763516,17.021733311124994,8.187459528409372,16853200,19007800
2010-01-26,16.912403106689453,8.108625411987305,17.02486109541422,8.19872116238504,16.82805961514588,8.082347574290138,16.890536407953608,8.12364101237824,15515000,14440800
2010-01-27,17.027982711791992,8.082350730895996,17.07484059966684,8.164938355344619,16.774953453875476,7.984746784174355,16.868668037979578,8.112382659424373,20414800,15561000
2010-01-28,16.924890518188477,8.01102352142334,17.131063000590693,8.14241345902468,16.909271625451744,7.973483436963305,17.090452926159085,7.999761281280063,20905200,11232400
2010-01-29,16.946760177612305,8.04481029510498,17.162303795118646,8.112382310390974,16.837426717640685,8.003516126648513,17.00611245707614,8.01477836786872,22146800,14122200
2010-02-01,16.98737144470215,8.067331314086914,17.043600425653267,8.146165543745031,16.868665685844746,8.033545317950205,17.027980337442628,8.082347630599843,14517600,12513800
2010-02-02,17.196670532226562,8.119890213012695,17.246651725674067,8.164938464415865,16.91552676595146,7.99976249729446,17.034231355610757,8.089858284083137,16888600,14047400
2010-02-03,17.140438079833984,8.078596115112305,17.16855256994949,8.138659968189767,17.034227916247115,8.048564188573573,17.156056976199174,8.089857640053324,15899400,13558600
2010-02-04,16.69060707092285,7.943450927734375,17.081085429887647,8.123642460654237,16.68123597163422,7.932188688420319,17.0404753468946,8.037300773965658,21342800,21101000
2010-02-05,16.584394454956055,7.9509596824646,16.69060460054009,8.018531691372184,16.40945974703964,7.883387673557016,16.63125232775453,7.939697442307484,29285000,15802000
2010-02-08,16.44695472717285,7.93218994140625,16.640631727516187,7.9997619559293955,16.421963531440397,7.86461864290072,16.640631727516187,7.947206262863667,16721200,12450600
2010-02-09,16.871788024902344,8.022282600402832,17.174799605872433,8.037298198659448,16.67186330033685,7.962218059324552,16.771825662619595,8.033544120090975,31495000,10143600
2010-02-10,16.803062438964844,8.005315780639648,17.056091613919385,8.069418669137521,16.60938434478693,7.986462286052216,17.056091613919385,8.024169994441797,18717600,9254800
2010-02-11,16.937389373779297,8.084505081176758,16.971751659410643,8.107129427034797,16.640625587998542,7.963840944313894,16.743711253247223,7.978923601814258,26327200,11000000
2010-02-12,16.862417221069336,8.054337501525879,16.993618568640976,8.095815341104514,16.749959263620898,8.016629786187698,16.843673830946138,8.04302497115997,24640000,9158200
2010-02-16,17.12482261657715,8.137292861938477,17.12482261657715,8.148605390861407,16.846802153946054,8.046794788199312,17.027983533066443,8.103355994384446,19339400,8427600
2010-02-17,17.284137725830078,8.193854331970215,17.352861118906066,8.280581565527733,17.106078466174566,8.156146620227664,17.121698556626267,8.186312645778749,17064600,13549800
2010-02-18,17.465314865112305,8.295666694641113,17.468438167458515,8.31829103879177,17.227904562505255,8.129753159368109,17.227904562505255,8.148607378839435,17264600,12215600
2010-02-19,17.405963897705078,8.329602241516113,17.46219287733226,8.352226582057138,17.23727695882353,8.246645846722476,17.43095389329194,8.25795765738558,18944800,10295800
2010-02-22,17.299753189086914,8.333373069763184,17.44969673281039,8.397475967192701,17.265390903550113,8.295665356119676,17.43095334297795,8.325831383191518,13487600,9430400
2010-02-23,17.12795066833496,8.17877197265625,17.36848439215029,8.340914635524474,17.11545506948469,8.156146913268957,17.309132085080336,8.310748608889558,14835600,13706600
2010-02-24,17.231033325195312,8.254190444946289,17.237281123512904,8.265502979800369,17.084213043846127,8.129755438411953,17.181052130300266,8.186316674252081,14470600,9683800
2010-02-25,16.59376335144043,8.412556648254395,16.73746025285773,8.454035195456413,16.434448750022504,8.031710196277151,16.600011146427708,8.13729162587563,63648600,26174800
2010-02-26,16.468814849853516,8.333373069763184,16.584396104837648,8.442724648193057,16.315746816243188,8.333373069763184,16.584396104837648,8.389934280621036,63095400,17161800
2010-03-01,16.640625,8.45026683807373,16.671862790390872,8.472891179921444,16.490681461162236,8.303207537241304,16.625006104804562,8.363539594978446,39449800,13523400
2010-03-02,16.649999618530273,8.552075386047363,16.771828695112294,8.60486574399109,16.60314292303865,8.461577321337538,16.674990809442264,8.472889129917087,24506200,18667000
2010-03-03,16.846805572509766,8.495512008666992,16.906157879298146,8.529448864139239,16.612518457585168,8.310745083992822,16.650004062312256,8.337140256201346,26574200,23363000
2010-03-04,17.015487670898438,8.5558500289917,17.19354573152523,8.567161842595741,16.968629784777473,8.469122049142342,17.08733555574385,8.506829772657497,28983200,8489800
2010-03-05,17.087331771850586,8.574699401855469,17.16542743699465,8.612407107211862,16.981121619588844,8.461577005000947,17.084207277923465,8.559616751241707,24238600,11277000
2010-03-08,17.01236915588379,8.63503646850586,17.140446072433342,8.740617961111397,16.96863574901018,8.54830919915939,17.09358936148846,8.586016926462444,18915600,25473800
2010-03-09,16.924890518188477,8.427644729614258,17.052967345261898,8.699139061379404,16.8530426582834,8.3710835003984,16.9748716899331,8.44649823294786,23070000,42406000
2010-03-10,16.931150436401367,8.352230072021484,16.984254948058386,8.491748455287418,16.881169228869947,8.31452234255379,16.949892644446912,8.435187220693436,21574800,18987600
2010-03-11,16.880754470825195,8.21270751953125,16.93744366938577,8.386161964936408,16.69179127655574,8.178770655132032,16.93744366938577,8.348454257913424,29130600,22206400
2010-03-12,16.802017211914062,8.39747428894043,16.934292390171542,8.420098624919088,16.77367261667307,8.220248285999366,16.909096660446874,8.231560813596031,22334400,21034800
2010-03-15,16.896501541137695,8.40878963470459,16.95633960260455,8.423873011178703,16.808317680440833,8.322062377623366,16.921696071766352,8.40878963470459,23874000,9080600
2010-03-16,16.91224479675293,8.405017852783203,16.965783914208345,8.465349908355465,16.871302341323368,8.374851105782238,16.94373825391513,8.39747616603296,22287800,9968400
2010-03-17,16.956344604492188,8.461579322814941,17.003586015279595,8.491745351520269,16.880758587512137,8.397476421914266,16.95004566962727,8.442725105364827,26074400,11505400
2010-03-18,16.990985870361328,8.386161804199219,17.019330472758472,8.472889025239501,16.924848865234264,8.382390961647728,16.975239136007097,8.446493846593736,23496200,13277000
2010-03-19,17.242935180664062,8.159916877746582,17.34056684432751,8.386162412751135,16.880754326446805,8.103355673799125,17.242935180664062,8.159916877746582,43610800,29720200
2010-03-22,17.176795959472656,8.0430269241333,17.27442640909708,8.182545288997368,17.13270463365536,8.012860888380938,17.161049229023412,8.182545288997368,18127400,23742600
2010-03-23,17.416149139404297,8.06564712524414,17.428747004144775,8.118438200086404,17.135853256620486,8.02794013934708,17.230334839377043,8.02794013934708,19081200,15575800
2010-03-24,17.201995849609375,8.012860298156738,17.43505161765442,8.058109708059739,17.198846983097464,7.960069919282378,17.390960278094276,8.046797175780247,17052600,17574600
2010-03-25,17.258678436279297,8.009084701538086,17.378355741595904,8.080729258364974,17.211438248332158,7.997772175971353,17.29332196161293,8.027938910815974,16638800,12291600
2010-03-26,17.211442947387695,7.997773170471191,17.31222348420141,8.05433508612362,17.164201545144305,7.956295343331279,17.25553428206885,8.027939909066959,16276800,10534400
2010-03-29,17.24923324584961,8.046793937683105,17.30907130685203,8.080730801650137,17.21773858105995,7.994003580052027,17.258681044587195,7.997773703413092,13853600,9823400
2010-03-30,17.280729293823242,8.084505081176758,17.3374184975247,8.114671115392474,17.19884555592047,8.027943856924164,17.290178295372684,8.050568202782204,13631600,12289000
2010-03-31,17.32166862487793,8.167458534240723,17.413001347781126,8.205166243142662,17.16419891010631,8.050565283937969,17.255531633009507,8.076960464404907,22922000,14883000
2010-04-01,17.416149139404297,8.250417709350586,17.457091599111592,8.288125431008046,17.36261001635503,8.197627330559124,17.43504593651501,8.20516901873361,14346000,15016800
2010-04-05,17.27757453918457,8.306979179382324,17.498032344955913,8.314520147913308,17.211437557872685,8.212710240203194,17.498032344955913,8.25418808437586,19191800,10793400
2010-04-06,17.098058700561523,8.273040771484375,17.27127511393306,8.291894268142357,17.076013040754145,8.242874745302723,17.27127511393306,8.273040771484375,17604200,11033400
2010-04-07,16.950040817260742,8.389934539794922,17.101211606545505,8.438954065595373,16.868157090255984,8.273041271182429,17.101211606545505,8.276812114584747,24060800,18735400
2010-04-08,16.9311466217041,8.438953399658203,16.93744555573443,8.469119425281436,16.830366080016486,8.288123271542041,16.93744555573443,8.352226165893258,19466800,16610600
2010-04-09,17.192541122436523,8.499288558959961,17.19884005432164,8.499288558959961,16.959485448280983,8.371082734223538,16.978382243936323,8.416331425768755,20640600,11292200
2010-04-12,17.2460880279541,8.495512008666992,17.27758270159948,8.54453151145218,17.16735314593908,8.431409139354361,17.211445689042616,8.521907180875516,16930400,13937600
2010-04-13,17.32796859741211,8.548303604125977,17.346865396822107,8.567157095829982,17.211441337880427,8.454034707176733,17.220889136886097,8.46157639154418,15055000,11088000
2010-04-14,17.305917739868164,8.725532531738281,17.340561261026462,8.72930337550383,17.21143617396263,8.506828627840736,17.331112263457104,8.514370315371837,13865200,18410800
2010-04-15,17.08861541748047,8.823573112487793,17.249235222820147,8.838656488918383,17.04767415065948,8.64257691061055,17.246085155280838,8.691596445580021,20351000,20191800
2010-04-16,17.312219619750977,8.914068222045898,17.365758742370247,8.959317616937916,17.060267132558998,8.77077979011485,17.079163929517943,8.77077979011485,35075600,32814000
2010-04-19,17.422443389892578,8.861275672912598,17.422443389892578,8.940461195405,17.296467179138045,8.778319308508953,17.31536397117068,8.902754214721696,26468600,14851800
2010-04-20,17.154747009277344,8.827340126037598,17.412997183632903,8.917838187705266,17.10750562558374,8.78963242053907,17.39095152494877,8.861276989064805,32508800,14302200
2010-04-21,17.066564559936523,8.861275672912598,17.18939192724093,8.88390000516549,17.006726510274166,8.808485324584328,17.18624186065963,8.82356797301474,19263200,9097000
2010-04-22,17.104360580444336,8.92915153503418,17.167347504237807,8.955546715542475,17.006728926326755,8.736842866626237,17.05082025354161,8.834882622238995,20295600,15794000
2010-04-23,16.96893310546875,8.93669319152832,17.151597310104368,8.948005000729431,16.924841787156645,8.84242427904053,17.151597310104368,8.93669319152832,21675400,12156200
2010-04-26,16.921693801879883,8.895215034484863,17.116955893304237,8.955547083616255,16.921693801879883,8.831112142380915,17.006727583967535,8.917839373105446,17890800,12406000
2010-04-27,16.65085220336914,8.63880729675293,16.962642858982274,8.872594630215852,16.641404402150204,8.635036452108277,16.899654714258528,8.846198717703285,27600400,16521000
2010-04-28,16.805166244506836,8.706677436828613,16.871303228865727,8.744385148360141,16.553214969759793,8.638803699914819,16.694936735843573,8.672740568371717,24754600,10020400
2010-04-29,16.924842834472656,8.484197616577148,17.066564594560415,8.767004203796386,16.8681536498782,8.469114253369238,16.887049243810754,8.736838196594908,17437600,22914800
2010-04-30,16.833513259887695,8.382392883300781,16.994131845210564,8.544535554112551,16.817766528212687,8.374851196468876,16.887052387862447,8.510598682583817,19349600,21303600
2010-05-03,16.9311466217041,8.574699401855469,16.990985894292816,8.619948792126072,16.776826942856925,8.40124496411658,16.91539988732769,8.40124496411658,16123400,15496800
2010-05-04,16.748477935791016,8.5219087600708,16.94374003378456,8.608635976031518,16.707535476060617,8.49928442530162,16.814614923618077,8.518137917740164,23282800,19637400
2010-05-05,16.899646759033203,8.503057479858398,16.975232737400656,8.589785444933337,16.75477493534382,8.461579638351132,16.827210847188514,8.491745668181363,23670400,20042400
2010-05-06,16.471323013305664,8.299437522888184,17.069708086251296,8.499287933617858,16.128039172775406,8.069421080276195,16.902789461950796,8.476662870294922,47912000,20886800
2010-05-07,16.587860107421875,8.125984191894531,16.641400438173395,8.506830882579758,16.231979397091415,8.114672376814587,16.436689316933084,8.371084067114747,43535600,31845600
2010-05-10,17.019330978393555,8.374849319458008,17.035077713215614,8.438952204732482,16.770528483448917,8.280580412831702,16.959491704111333,8.33714233217923,35311400,15047600
2010-05-11,16.88389778137207,8.355998039245605,17.02876958576189,8.472891313046068,16.849254262627067,8.322061166333395,16.887046646076975,8.333373697042422,23165200,12728200
2010-05-12,17.013029098510742,8.376823425292969,17.038223629584028,8.45256280300463,16.82406470916719,8.316230911888063,16.943742035611574,8.384396857446346,24005400,16701400
2010-05-13,16.846111297607422,8.532093048095703,17.006729884568507,8.653276673856567,16.83351343157948,8.384399872177188,16.99098315273289,8.384399872177188,19319800,20089400
2010-05-14,16.798870086669922,8.422268867492676,16.896501747369353,8.558600790336481,16.64769929685698,8.399547121122472,16.805169019753627,8.509369497171198,25868200,16569800
2010-05-17,16.82090950012207,8.361679077148438,16.865000813922418,8.509371547610034,16.64454304352249,8.320021930172514,16.842955157022242,8.444992648788817,17393400,22330600
2010-05-18,16.723289489746094,8.47907829284668,16.918552874180694,8.611623211020284,16.716991756027973,8.3881905346935,16.912253939063543,8.403338855541543,20435600,18811800
2010-05-19,16.729578018188477,8.513157844543457,16.80201392487824,8.58132381612848,16.521718094218375,8.433631359235196,16.691785632393444,8.452566030314859,21119200,15160400
2010-05-20,16.23198127746582,8.145820617675781,16.53432289346781,8.426057964421874,16.228831209845648,8.145820617675781,16.53432289346781,8.391974975544914,29290400,19668800
2010-05-21,16.247718811035156,8.051141738891602,16.288661257122058,8.145816499618485,15.841446818798794,7.948892823951901,16.011514332023054,8.085224710538167,34233400,25712200
2010-05-24,16.206783294677734,7.827712059020996,16.335908417026676,8.028422883928178,16.06821037357599,7.827712059020996,16.128048434674753,8.017061648525798,16832600,24052400
2010-05-25,15.94223403930664,7.6535115242004395,15.976877569762872,7.736825821789062,15.728075125030491,7.592919701760442,15.863499179687427,7.683808157731939,28693800,34862800
2010-05-26,15.772173881530762,7.505817413330078,16.02412529148831,7.748184650328488,15.728081333563988,7.486882743806331,16.008378553628294,7.695166997812922,32607800,42261200
2010-05-27,16.13434410095215,7.5171799659729,16.14064303264489,7.63457652668127,15.82885252154534,7.460375225134106,15.939082024070721,7.63457652668127,22663600,32122200
2010-05-28,16.187885284423828,7.623216152191162,16.36110171033335,7.748186885102114,16.061909046635932,7.517180816576748,16.11859823350064,7.539902571021044,23577000,28117600
2010-06-01,16.153240203857422,7.524752140045166,16.411490385201745,7.683805805844303,15.976873728213212,7.490669160065973,16.099699887462545,7.596704455724546,24274800,15638800
2010-06-02,16.505977630615234,7.596704006195068,16.505977630615234,7.668657039927958,16.115452157875534,7.53611220588671,16.231980627177766,7.5891305728899505,18742200,13742000
2010-06-03,16.613059997558594,7.570197582244873,16.69179487906361,7.672446548526538,16.518578380032363,7.4944581690192225,16.587864258805492,7.6194288870374365,23564400,14333600
2010-06-04,16.14694595336914,7.316465854644775,16.42094294200199,7.528537129795178,16.06821108985636,7.29374411288502,16.42094294200199,7.4793065689305145,23942800,16951800
2010-06-07,15.99892807006836,7.255876064300537,16.219385983915945,7.361912092296293,15.989480268505984,7.252088985910187,16.134352165657635,7.312680795533091,20177800,10124400
2010-06-08,16.23827362060547,7.437651634216309,16.32015732451362,7.441438712678476,15.910736402176274,7.2255802965144404,15.995770172426063,7.274810871899899,22429800,25429200
2010-06-09,16.17214012145996,7.392207145690918,16.32960984494603,7.539899574346966,16.115450924893082,7.350550010506386,16.23827831838708,7.50581659507076,17645800,20980200
2010-06-10,16.51857566833496,7.486881732940674,16.534322401771185,7.555047689720665,16.332761330430536,7.4073545425936045,16.332761330430536,7.471733421517901,18790000,14964600
2010-06-11,16.404232025146484,7.570197582244873,16.429639691808816,7.623215243733974,16.239077951374313,7.414930954474106,16.423287472252735,7.414930954474106,14946000,16544600
2010-06-14,16.35976791381836,7.4679460525512695,16.505866553215082,7.604277960796843,16.343887969325397,7.460372619446351,16.49633761726962,7.558833750611246,13656400,12479800
2010-06-15,16.572568893432617,7.7178874015808105,16.578921115783135,7.721674479288283,16.375654846816644,7.467946051377361,16.461408031204858,7.48309436220725,16368600,21834200
2010-06-16,16.64243507385254,7.6042799949646,16.6551383016068,7.714103110942927,16.4423443950882,7.536114022607211,16.46140105406262,7.683807203485356,16784800,17633200
2010-06-17,16.629732131958008,7.85800838470459,16.73771745274587,8.119311034443164,16.52809903140027,7.797416570607443,16.67419646200675,8.047357984336026,20740200,38285200
2010-06-18,16.613861083984375,7.596704006195068,16.747254145563378,7.831497774123386,16.597979919123542,7.566408106040889,16.63926876694871,7.698952940082138,28405800,25155000
2010-06-21,16.667842864990234,7.5399017333984375,16.82664472293972,7.672446610503332,16.60114637542634,7.505818744362565,16.775828176858365,7.672446610503332,18346400,18130000
2010-06-22,16.661497116088867,7.64215087890625,16.858412368746606,7.695168542061277,16.651969388611477,7.517180156961197,16.661497116088867,7.517180156961197,20805000,23179400
