Price,Close,High,Low,Open,Volume
Ticker,CME,CME,CME,CME,CME
Date,,,,,
2010-01-04,36.94505310058594,37.06050133662617,36.417433794023815,36.521015750891735,2660500
2010-01-05,36.914833068847656,37.14681197897837,36.46274152487493,36.73140587397931,2835000
2010-01-06,36.66451644897461,36.90081303345433,36.47785408348533,36.7400440979069,2522500
2010-01-07,36.70983123779297,36.912677501540244,36.48216992374169,36.62351569293888,2940500
2010-01-08,37.690616607666016,37.7693835044559,36.436853572808715,36.621359173603004,4470500
2010-01-11,37.68305969238281,38.09091305028071,37.35505160085483,37.77693210797633,2242500
2010-01-12,36.91916275024414,37.904265795047344,36.8296079279893,37.6334445709126,2433000
2010-01-13,37.03354263305664,37.16949245607771,36.09267766047456,37.05620093689349,3101000
2010-01-14,36.87384033203125,37.14142637789245,36.68394281468217,36.90081625869978,1585500
2010-01-15,36.38721466064453,37.00978052626605,36.36132123514604,36.873830781517185,2306500
2010-01-19,36.48972702026367,36.80478641088816,36.10777111936014,36.36672601656103,2519000
2010-01-20,35.6049690246582,36.25235005833518,35.412910648239226,36.00526556999761,3049500
2010-01-21,33.55814743041992,35.67832717284624,33.00031933967599,35.67832717284624,9080000
2010-01-22,33.67790603637695,34.311261614556784,33.24847705482179,33.249555432642495,5768500
2010-01-25,33.12333679199219,34.31775830944335,33.076941819862526,34.141885885595364,3680000
2010-01-26,30.880157470703125,32.54393090778224,30.862893124318113,32.509402215012216,6832500
2010-01-27,31.757352828979492,31.88359099876744,30.600695418224742,31.030126633482745,6649000
2010-01-28,31.345178604125977,32.369121161445364,31.210307265953286,32.20511715324135,5256500
2010-01-29,30.947032928466797,31.97853017287304,30.841294273948638,31.679654865002984,3903000
2010-02-01,31.421794891357422,31.576087374083233,30.592067118586634,31.08407724633493,3722000
2010-02-02,31.636510848999023,31.907334061642395,31.08623739644417,31.39805956835167,3470000
2010-02-03,31.517826080322266,31.935386968195054,31.29879383838323,31.537247181948473,3455000
2010-02-04,29.055614471435547,30.912522451939626,28.67365859276828,30.912522451939626,11223000
2010-02-05,30.297500610351562,30.49926845048641,29.24010969832443,29.24010969832443,8544500
2010-02-08,30.24139976501465,31.703405010363873,30.230609807804917,30.750674220660123,7100000
2010-02-09,30.55430030822754,31.052784773349504,30.233844980233677,30.718302296123035,3779500
2010-02-10,29.817359924316406,30.381662457161305,29.770962909684958,30.3751880722409,5282000
2010-02-11,30.758230209350586,30.90712875329072,30.014819984039995,30.259745658657803,5299500
2010-02-12,31.405597686767578,31.460625829549627,30.34173260748656,30.53378883131128,4503000
2010-02-16,32.06161880493164,32.20620173772971,31.55989719766422,31.831798723024885,3283500
2010-02-17,31.622480392456055,32.19001809316057,31.51350451043119,32.17922813698327,2089500
2010-02-18,31.472496032714844,31.760581414576546,31.345177461194638,31.57715631903094,2511000
2010-02-19,31.484371185302734,32.206203392281154,31.236208372263494,31.325763154511975,5206000
2010-02-22,30.970779418945312,31.619240710950148,30.8423803911238,31.227573358641227,4063500
2010-02-23,29.841106414794922,31.21679430076053,29.783921483770165,31.013948008919517,4706500
2010-02-24,31.35165786743164,31.428265940466293,30.015892958137986,30.13242160607462,6629500
2010-02-25,31.87711524963379,31.90516748725103,30.94704085215563,30.971857955334148,5392000
2010-02-26,32.55147171020508,32.55147171020508,31.706636527875286,31.90085160693839,5462000
2010-03-01,32.480255126953125,32.691732458622035,32.09937778478407,32.587072170773126,3462000
2010-03-02,33.389835357666016,33.73726455999146,32.377760864694125,32.557948822583285,4407500
2010-03-03,33.001407623291016,33.57110418199474,32.62484573840412,33.43731118473133,3644000
2010-03-04,33.18052291870117,33.36286766691426,32.60543025348114,33.09744044127227,3022500
2010-03-05,33.46213150024414,33.652028999371645,33.26791637152249,33.448104348998356,2115500
2010-03-08,33.91157531738281,34.00579508094247,33.09608573686951,33.59642566954624,5004500
2010-03-09,33.37116241455078,33.68089801956326,33.16322951020877,33.64949005625479,5859500
