Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2010-01-04,31.649675369262695,31.74747645396322,31.220858981512997,31.235905522992645,3650100
2010-01-05,31.845291137695312,31.935567555289968,31.581980854110505,31.67225727170516,2613000
2010-01-06,32.18381881713867,32.2740980776286,31.454080115437375,31.664725983577785,5772100
2010-01-07,32.15373229980469,32.27410179113979,31.777577280653105,31.97317662788451,4022900
2010-01-08,32.025821685791016,32.39445467834008,31.739943214212165,31.980682073489017,5069700
2010-01-11,31.995746612548828,32.206395385307644,31.77005416372563,31.928038590918348,4231900
2010-01-12,31.792617797851562,32.815759807483886,31.74748103673145,31.755002873639885,5557100
2010-01-13,32.15373229980469,32.29667017394167,31.747484190360566,31.935561699936358,4496800
2010-01-14,32.43959426879883,32.56748841329934,32.048392870670554,32.1386721032005,3312500
2010-01-15,32.20637893676758,32.79317957798232,32.153717487932084,32.31922366862918,4734200
2010-01-19,32.91355895996094,32.97374513100833,31.973171561104913,32.116109412590575,5343600
2010-01-20,32.733001708984375,33.01888026774947,32.38693985196235,32.620156948564734,4409900
2010-01-21,32.41703414916992,32.93612695412927,32.24400321418347,32.680341469837444,4578300
2010-01-22,31.732437133789062,32.36437767057227,31.514266537436946,32.36437767057227,4903400
2010-01-25,31.50673484802246,32.00325919524795,31.311132695271574,32.00325919524795,3665700
2010-01-26,31.469131469726562,31.73996068309549,31.24343615383306,31.41646712480563,3459000
2010-01-27,31.54435157775879,31.973167953668305,31.2434264961435,31.5293050366946,4562300
2010-01-28,31.062881469726562,31.709868547249176,30.91994072897832,31.709868547249176,4773300
2010-01-29,30.837177276611328,31.574440471963065,30.799559494023207,31.32617688208413,4618100
2010-02-01,30.98764991760254,31.29609692322197,30.777004022009294,30.965081534456147,3540100
2010-02-02,31.31114387512207,31.476653006571393,30.694249855873842,31.138112905804654,3817900
2010-02-03,31.29609489440918,31.363802909294183,31.138110482955803,31.258479968325265,2555100
2010-02-04,30.551307678222656,31.1305866869384,30.513692754505474,31.1305866869384,4069400
2010-02-05,30.498645782470703,30.65663018176364,29.866705315464273,30.250382123723504,5850400
2010-02-08,30.220287322998047,30.5212124311063,30.017166175334673,30.415889504218764,4514200
2010-02-09,30.272953033447266,30.679198217089354,30.227813404227188,30.445983974038917,4525700
2010-02-10,30.107437133789062,30.506160390814163,29.81403678466991,30.340654194033668,4885800
2010-02-11,30.295515060424805,30.543775794490408,29.79899072245955,30.107437616198055,4753300
2010-02-12,30.46103286743164,30.498647793100012,29.94193713576953,30.34818522059165,3347700
2010-02-16,30.72433090209961,30.724330902099613,30.25789965158531,30.619007994225477,2420000
2010-02-17,30.68671989440918,30.934980656026767,30.588918809003772,30.934980656026767,2480300
2010-02-18,31.077924728393555,31.100493108300093,30.641583584636,30.724338137406203,2309400
2010-02-19,30.74690818786621,31.15315626726437,30.287998639268462,30.287998639268462,5039200
2010-02-22,30.6190185546875,30.91241900491147,30.506170903139054,30.837189150435833,2421400
2010-02-23,30.28798484802246,30.739372353987395,30.272941180673804,30.536248406778203,2600900
2010-02-24,30.30304527282715,30.56635548943786,30.272955054506223,30.408368211537496,3261600
2010-02-25,29.904325485229492,30.220294339250653,29.753862896242435,30.09992484202804,5548700
2010-02-26,30.06983184814453,30.280477731407146,29.881754346707222,29.904322728532524,4534000
2010-03-01,30.160110473632812,30.430942554886308,30.00212604951332,30.00212604951332,4157800
2010-03-02,30.543779373168945,30.78451830039877,30.280472068334575,30.33313352930145,3726700
2010-03-03,30.573875427246094,30.77699945492678,30.48359903822179,30.6641518162704,3194000
2010-03-04,30.776992797851562,30.844700792433194,30.423406285054824,30.51368552438636,3642900
2010-03-05,30.980121612548828,31.198292170203203,30.71681429802423,30.912413607409004,2781800
2010-03-08,31.190759658813477,31.30360726241838,30.889837498923356,30.889837498923356,4536100
2010-03-09,31.642160415649414,31.830237920300558,30.995173340475873,30.995173340475873,4826300
2010-03-10,31.642160415649414,31.709868432117222,31.34875709773225,31.566927691887972,3192100
2010-03-11,31.597013473510742,31.649674933046512,31.348749847269833,31.431504389350135,3282900
2010-03-12,31.687286376953125,31.890410357105683,31.431500943038866,31.81518052882725,2755900
2010-03-15,31.973176956176758,32.02583842981189,31.619590316196522,31.777577606936994,2619800
2010-03-16,31.597013473510742,32.048398232341455,31.273520010742814,32.0333545609035,4625500
2010-03-17,31.77756690979004,32.34179925437568,31.514256760416277,31.65719745773847,5203200
2010-03-18,31.80765151977539,32.17628451605657,31.551866120474916,31.86031296641076,2731700
2010-03-19,31.642160415649414,31.845284465052845,31.145635918163784,31.64216041564941,4329100
2010-03-22,31.92051887512207,31.98822690125412,31.439040853665457,31.499224171429844,2346200
2010-03-23,31.897947311401367,32.13116159052471,31.724913474210695,32.033363350172706,3822900
2010-03-24,31.439037322998047,31.897946907485967,31.348758051736944,31.815192343747484,3096400
2010-03-25,31.235902786254883,31.958119494994698,31.220856246093543,31.672240971597404,4643600
2010-03-26,31.897947311401367,31.973177168569848,31.055357987971906,31.077929240990528,6528800
2010-03-29,31.82270622253418,32.29666223369526,31.664721842091932,32.09353822891194,3810200
2010-03-30,31.75499725341797,31.845276499349456,31.52178304268059,31.679767418309314,3778000
2010-03-31,31.559398651123047,31.754997948588095,31.3863677307178,31.581967028182852,3026200
2010-04-01,31.476648330688477,32.08602042154587,31.333710473747228,31.724909121147984,3622700
2010-04-05,31.566925048828125,31.724909450746853,31.303617712296905,31.461602114215637,2561300
2010-04-06,31.235902786254883,31.83022820837444,31.18324133060724,31.612057680786133,5802000
2010-04-07,31.26599884033203,31.50673776614233,31.123058130121038,31.228381051433747,5314800
2010-04-08,31.521785736083984,31.6271086621692,31.017736614317524,31.15315262495123,6134100
2010-04-09,32.2214469909668,32.27410847496718,31.61959653981562,31.642167797126955,5265100
2010-04-12,32.40198516845703,32.409509874101076,32.13115316195835,32.13115316195835,3500800
2010-04-13,32.42455291748047,32.43959945864268,32.01078307993972,32.221431786376364,4201500
2010-04-14,32.66361618041992,32.9064681085624,32.542190216348686,32.75468492971752,4426100
2010-04-15,32.815399169921875,32.87611070409552,32.618080170055045,32.66361599195277,3651900
2010-04-16,32.74709701538086,32.90646805012446,32.59531383680552,32.59531383680552,4399800
2010-04-19,32.50425720214844,32.671216155286636,32.14756703380991,32.580147372209034,3700900
2010-04-20,33.1417121887207,33.19483873467992,32.55735202840966,32.85332748220981,4988100
2010-04-21,33.37698745727539,33.392166061979026,33.0810119031115,33.14931417676646,4875100
2010-04-22,33.33144760131836,33.36939555598722,32.85333463873351,33.03547208304512,3151900
2010-04-23,33.900634765625,33.900634765625,33.20243635082987,33.22520280934889,4864100
2010-04-26,33.44529342651367,33.78680483252425,33.4073483580732,33.52877431409661,3108200
2010-04-27,32.785037994384766,33.30109900011759,32.7091449670576,32.96717546992401,5239700
2010-04-28,33.027889251708984,33.088600777371155,32.73191368842645,32.98235343619516,2752300
2010-04-29,33.53636169433594,33.68055700539792,33.308688391897626,33.331454853634526,3849000
2010-04-30,33.11896896362305,33.55154922178492,33.081023885631,33.468068313188084,3532100
2010-05-03,33.20243453979492,33.25555820345679,32.8305659991393,32.96717053284769,2423200
2010-05-04,32.63325119018555,32.86851520609039,32.4283443818212,32.815391540405855,3608900
2010-05-05,32.003353118896484,32.41316674788724,31.82880351284992,32.23861714184067,5743500
2010-05-06,31.183734893798828,32.102018917449726,29.407878380321694,31.82880977768043,10320000
