Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,ADP,AMD,AMGN,ADP,AMD,AMGN,ADP,AMD,AMGN,ADP,AMD,AMGN,ADP,AMD,AMGN
Date,,,,,,,,,,,,,,,
2010-02-02,25.15546417236328,7.909999847412109,41.319366455078125,25.30207291646444,7.960000038146973,41.368198855289826,24.85003216417702,7.71999979019165,40.747327485884256,25.30207291646444,7.739999771118164,40.879872192006566,4142999,21110900,7660900
2010-02-03,24.923330307006836,7.809999942779541,41.207733154296875,25.057719196338407,7.960000038146973,41.451895060518396,24.74617733526043,7.760000228881836,41.06123601056396,24.959981822279083,7.829999923706055,41.089140988750756,3141704,14521900,7082600
2010-02-04,24.666772842407227,7.190000057220459,40.1334114074707,24.978314776694912,7.650000095367432,41.20075409584499,24.666772842407227,7.099999904632568,39.993891852901704,24.776727414062357,7.639999866485596,41.08913685549084,4410778,33172200,9534500
2010-02-05,24.605688095092773,7.349999904632568,40.23808288574219,24.740079690826807,7.369999885559082,40.4822449442903,24.263604498770523,6.980000019073486,39.51256896724656,24.63012244810315,7.130000114440918,40.14041806232294,4745530,28808300,8409900
2010-02-08,24.678993225097656,7.420000076293945,40.0845947265625,24.782840550026165,7.619999885559082,40.405494085585616,24.44686422280768,7.28000020980835,39.554413292575,24.587363076385625,7.380000114440918,40.14040469917485,3460738,24304200,5947800
2010-02-09,24.862241744995117,7.539999961853027,39.91020202636719,25.100477895449718,7.639999866485596,40.740358268430185,24.70952313336835,7.420000076293945,39.55442268060204,24.947761937998578,7.590000152587891,40.62874095787969,3358000,19978100,18732200
2010-02-10,24.850034713745117,7.639999866485596,39.652076721191406,24.923337766228233,7.710000038146973,39.966001153435755,24.617903072528488,7.449999809265137,39.32419979627333,24.788946182499142,7.46999979019165,39.82647888786428,2091774,17269400,6019100
2010-02-11,24.984416961669922,7.840000152587891,39.41490173339844,25.112698596297147,7.900000095367432,39.76370617351701,24.556810628187183,7.599999904632568,39.226547016394406,24.77672238100185,7.670000076293945,39.45675922423268,2630407,14973100,8491100
2010-02-12,24.795055389404297,7.869999885559082,39.40094757080078,24.874465700238844,8.0,39.56837486589314,24.61179510925181,7.650000095367432,39.08004813813754,24.61179510925181,7.710000038146973,39.21957044052008,3429871,21788000,8008700
2010-02-16,25.22876739501953,8.0600004196167,39.756717681884766,25.259311657723867,8.140000343322754,39.76369259739242,24.837815164956922,7.869999885559082,39.20560621597796,24.978313995879237,7.909999847412109,39.498600568283386,2762075,13579100,5245900
2010-02-17,25.326505661010742,8.029999732971191,39.903221130371094,25.35094000778425,8.199999809265137,40.16133562337937,25.1982240133617,7.940000057220459,39.589296659865795,25.259309880295465,8.109999656677246,39.714866448067916,2425842,12019200,6831900
2010-02-18,25.16157341003418,7.949999809265137,39.952064514160156,25.50365962176576,8.079999923706055,40.07065675719674,25.11270470955157,7.869999885559082,39.833469609956644,25.485332531996455,7.980000019073486,39.972991930892036,4233891,14677000,8120500
2010-02-19,25.387592315673828,7.929999828338623,40.0287971496582,25.50365679353738,7.989999771118164,40.25900668975354,25.03328896811207,7.820000171661377,39.72882512683199,25.204332055010035,7.820000171661377,39.798584948396254,4293802,8107300,7131600
2010-02-22,25.41202735900879,7.900000095367432,39.833457946777344,25.61361205875271,8.0,40.070645024569394,25.314289966206022,7.829999923706055,39.62417585723521,25.393700270770054,7.960000038146973,40.0148377092357,3410963,9708700,7176800
2010-02-23,25.16767120361328,7.789999961853027,39.3311767578125,25.50975459641651,7.940000057220459,39.917168135111496,25.057714026307526,7.690000057220459,39.310246688546435,25.412017242522836,7.909999847412109,39.73578839435671,3778519,15566700,7703000
2010-02-24,25.8029727935791,8.050000190734863,39.582332611083984,25.802972793579105,8.100000381469727,39.7497572672112,25.1493449288489,7.769999980926514,39.31026288783513,25.16767201037914,7.78000020980835,39.52652261826363,4643134,16543800,4887700
2010-02-25,25.47922134399414,7.889999866485596,39.24048614501953,25.595285816837745,7.889999866485596,39.40093581347261,25.051614972331976,7.619999885559082,38.912609231434764,25.546417123888066,7.880000114440918,39.40093581347261,4149605,20955600,6592200
2010-02-26,25.41813850402832,7.909999847412109,39.491641998291016,25.613613299099782,7.960000038146973,39.78463647186629,25.247095404164234,7.679999828338623,39.13585995333032,25.540310250947986,7.829999923706055,39.240502357416844,3740248,17085200,6351700
2010-03-01,25.638050079345703,8.210000038146973,39.69393539428711,25.65637717020961,8.25,39.82648008692933,25.3998138231758,7.940000057220459,39.56836561760881,25.46089970242747,7.940000057220459,39.582318110702616,3315971,14856000,5638400
2010-03-02,25.564735412597656,8.380000114440918,39.67300796508789,25.717454022626388,8.600000381469727,39.77765033967448,25.521973989455564,8.289999961853027,39.39396606813387,25.601389577676937,8.329999923706055,39.700912953133134,3260274,25506100,7219100
2010-03-03,25.60139274597168,8.350000381469727,39.69393539428711,25.83352166459764,8.550000190734863,39.8822873981386,25.595282832977134,8.279999732971191,39.53348305429132,25.65636869204293,8.4399995803833,39.673005324063425,3735692,14260800,5655600
2010-03-04,25.47922134399414,8.5,39.603248596191406,25.772436155868448,8.5,39.81950826419579,25.381481303918545,8.279999732971191,39.324204034970656,25.66858885626226,8.369999885559082,39.770673203990924,5117413,14448000,6127000
2010-03-05,26.377197265625,8.609999656677246,39.93113327026367,26.41995870617564,8.699999809265137,39.945083105969964,25.589180170772853,8.479999542236328,39.212594317722555,25.656375961873376,8.550000190734863,39.589303749792656,5564812,14826400,6529100
2010-03-08,26.358863830566406,8.640000343322754,40.189231872558594,26.41384242762163,8.6899995803833,40.53105859631241,26.181713522472663,8.510000228881836,39.903212452999725,26.37108100167026,8.65999984741211,39.93809235076727,3948799,12760000,4409300
2010-03-09,26.676511764526367,8.630000114440918,40.29388427734375,26.92696774244448,8.6899995803833,40.41247916056519,26.32831842206011,8.430000305175781,39.945079867299974,26.358862675569238,8.5,39.952057445754065,5927926,17664900,5095400
2010-03-10,27.015125274658203,8.920000076293945,40.30784225463867,27.039751347219152,9.09000015258789,40.45434214926642,26.62110543868056,8.59000015258789,40.11251261002411,26.707296692643883,8.600000381469727,40.447364569863424,5221404,23426900,4620700
2010-03-11,27.045917510986328,8.949999809265137,40.10552978515625,27.064388408582268,9.0,40.279931979512845,26.81812493232164,8.739999771118164,39.819510292858084,26.978194453138922,8.90999984741211,40.0636723004908,4325466,15977800,4346900
2010-03-12,26.972042083740234,8.930000305175781,40.06367492675781,27.05207818999812,9.039999961853027,40.2869095372745,26.879692936135257,8.899999618530273,39.875320225165645,26.99666816643442,9.039999961853027,40.26598212415308,3051267,12802500,3601400
2010-03-15,27.236764907836914,8.920000076293945,39.68696212768555,27.30448795061235,8.949999809265137,40.28690609005127,27.00897237986815,8.800000190734863,39.43582254705188,27.199825795869224,8.880000114440918,39.95205420292845,3343990,11428900,7051800
2010-03-16,27.24292755126953,9.399999618530273,40.05668640136719,27.366057946132283,9.420000076293945,40.14040135330773,27.058229283972256,8.9399995803833,39.56138491096484,27.366057946132283,8.949999809265137,39.96599919518022,2639860,25356300,6256500
2010-03-17,27.513813018798828,9.670000076293945,40.06367492675781,27.649259108084664,9.739999771118164,40.06367492675781,27.24292351522991,9.420000076293945,39.693943102058256,27.249078696559582,9.470000267028809,40.014842522030186,3099219,23574800,5348600
2010-03-18,27.532283782958984,9.390000343322754,40.67756652832031,27.624630227487867,9.65999984741211,40.768253748348926,27.390679838008488,9.260000228881836,39.875315414019425,27.44608984472801,9.619999885559082,40.04971759876604,1961130,17772300,6442600
2010-03-19,27.458410263061523,9.109999656677246,41.85652542114258,27.840119881394322,9.40999984741211,41.9472153046816,27.15058156521461,9.100000381469727,40.21714590661432,27.72314465521208,9.109999656677246,41.10310668620223,4858291,15938000,18901000
2010-03-22,27.600008010864258,9.3100004196167,41.919315338134766,27.636947125260434,9.319999694824219,42.12859745808163,27.17520150780111,8.789999961853027,41.50772601573377,27.42146494544513,8.90999984741211,41.584463413986484,4801796,15101100,8837000
2010-03-23,27.649267196655273,9.449999809265137,41.89839172363281,27.70467721984585,9.489999771118164,41.912344221049956,27.439942820160685,9.260000228881836,41.5844671846641,27.69851936171199,9.34000015258789,41.77979682617051,3250364,10623200,5024800
2010-03-24,27.2983455657959,9.229999542236328,41.207733154296875,27.63695826339814,9.380000114440918,41.85650926073143,27.267561620557903,9.199999809265137,41.13099579486577,27.513825157450082,9.380000114440918,41.71001211699851,4508390,12096100,9367100
2010-03-25,27.076702117919922,9.029999732971191,41.340301513671875,27.372217761736493,9.4399995803833,41.710036033741616,27.052076037185486,9.020000457763672,41.158924373785496,27.372217761736493,9.350000381469727,41.437968993328695,4693363,15824100,8863000
2010-03-26,27.236764907836914,9.020000457763672,41.4449348449707,27.359897956065225,9.1899995803833,41.80071412895111,27.101321497288716,8.90999984741211,41.158915370032375,27.101321497288716,9.109999656677246,41.39610244640802,2178793,12158100,5627100
2010-03-29,27.421470642089844,9.109999656677246,41.793739318847656,27.495348886229955,9.199999809265137,41.961166586607206,27.19983323466611,9.0600004196167,41.58445723002283,27.31065327587968,9.079999923706055,41.647242122786885,3528280,9621900,4268700
2010-03-30,27.45224952697754,9.270000457763672,41.919315338134766,27.519972575805593,9.279999732971191,42.04488514233619,27.255238237206342,9.09000015258789,41.54958350418976,27.329116467744445,9.210000038146973,41.7239857143399,2358300,13451600,4360400
2010-03-31,27.378379821777344,9.270000457763672,41.74492263793945,27.470728985230956,9.4399995803833,42.01001480288522,27.2552493871752,9.130000114440918,41.64028022354405,27.39685072446967,9.149999618530273,41.856539971416545,3141248,12850100,4975100
2010-04-01,27.1998291015625,9.369999885559082,42.414608001708984,27.495344708221776,9.489999771118164,42.512272792941374,27.027443883093337,9.220000267028809,41.82164167713178,27.495344708221776,9.34000015258789,41.82164167713178,3068352,11757400,5916500
2010-04-05,27.329116821289062,9.529999732971191,42.14950942993164,27.5138150750266,9.539999961853027,42.477386316467,27.16288946292646,9.420000076293945,42.044869738877026,27.322961639499386,9.470000267028809,42.37274662541238,3700383,10467800,3679800
2010-04-06,27.267547607421875,9.350000381469727,42.058841705322266,27.35373886478799,9.489999771118164,42.19836401916665,27.15057242063801,9.180000305175781,41.744917164464105,27.31064457360621,9.4399995803833,42.03093671032003,4426040,18738400,3947200
2010-04-07,27.045917510986328,9.65999984741211,42.100685119628906,27.273710089651015,9.829999923706055,42.38670458792094,26.953568373013187,9.25,41.91233310735885,27.242928826995485,9.380000114440918,42.0588302996427,3085095,29125500,4573500
2010-04-08,27.015125274658203,9.420000076293945,42.21928405761719,27.101319203623977,9.630000114440918,42.43554373934602,26.867368839292503,9.329999923706055,41.76583728214801,27.064380094782553,9.630000114440918,42.14254666535321,2925522,21494000,4367700
2010-04-09,27.249088287353516,9.300000190734863,42.48436737060547,27.249088287353516,9.579999923706055,42.49831720162232,26.92278866195691,9.279999732971191,42.03789560425858,27.095173924903055,9.489999771118164,42.03789560425858,2444408,24207600,3585500
2010-04-12,27.218294143676758,9.420000076293945,42.1146354675293,27.27370146894481,9.529999732971191,42.48436987928724,27.107474143135804,9.350000381469727,41.975113198630034,27.27370146894481,9.369999885559082,42.31694262437494,2219114,16578500,5588600
2010-04-13,27.0582275390625,9.5600004196167,42.330902099609375,27.267551871833582,9.59000015258789,42.48437688682991,27.00897538429353,9.350000381469727,41.807695500811796,27.199828821524765,9.420000076293945,41.807695500811796,3100358,15125200,4710500
2010-04-14,27.1998291015625,9.890000343322754,42.65180969238281,27.205986958473506,9.970000267028809,42.69366718633829,26.928939572541246,9.710000038146973,42.12162807478121,27.002817805455315,9.819999694824219,42.14953040958465,3641839,29201400,5183600
2010-04-15,27.507671356201172,10.15999984741211,42.3029899597168,27.538455305980268,10.239999771118164,42.60296190522495,27.150590378784397,9.899999618530273,42.17044526844158,27.242939553117367,9.970000267028809,42.46343963689182,2900464,55096500,4636700
2010-04-16,27.267547607421875,9.8100004196167,42.35881423950195,27.63078620454005,9.899999618530273,42.59600137743571,27.218295460355524,9.369999885559082,41.88443996363444,27.39067797508775,9.779999732971191,42.330909244176375,5138712,67757600,7315800
2010-04-19,27.532283782958984,9.579999923706055,42.60297393798828,27.550752001863664,9.84000015258789,42.73551866669936,27.2737046432688,9.289999961853027,41.9681499658808,27.2737046432688,9.729999542236328,42.2681219961129,2975296,27868200,4270300
2010-04-20,27.723127365112305,9.770000457763672,41.982093811035156,27.72928521923043,9.8100004196167,42.623892568741724,27.55074222482806,9.630000114440918,41.786764217153355,27.636936132471078,9.739999771118164,42.623892568741724,2873355,21244700,7220000
2010-04-21,27.74161720275879,9.779999732971191,40.956607818603516,27.74777238607973,9.90999984741211,41.85652371720325,27.55076104474815,9.489999771118164,40.53804364589793,27.686207177852243,9.800000190734863,41.7518813434438,2786222,28651400,13763400
2010-04-22,27.747766494750977,9.859999656677246,40.57292938232422,27.77239257281343,9.899999618530273,40.970566201903374,27.41531176590478,9.449999809265137,39.78463066054163,27.612320390404424,9.569999694824219,40.32876735667613,2598629,22389600,10389400
2010-04-23,28.000198364257812,9.760000228881836,41.075191497802734,28.024824451604992,9.850000381469727,41.15890377730824,27.563078626335177,9.609999656677246,40.2938680185334,27.77856090312911,9.8100004196167,40.52408011363027,3341826,18841700,7107600
2010-04-26,27.907835006713867,9.970000267028809,40.76127624511719,28.160253611157394,10.149999618530273,41.29843525938801,27.85858285706661,9.699999809265137,40.74732375188296,27.98171323118475,9.800000190734863,41.14496049497749,2764353,24335500,6157000
2010-04-27,27.34758949279785,9.579999923706055,40.34968948364258,27.86474249684794,10.0600004196167,41.10310553633984,27.261395542120752,9.529999732971191,40.30783200137256,27.69851512768943,9.84000015258789,40.60082905493038,5438953,27169000,6178400
2010-04-28,27.175203323364258,9.550000190734863,40.586875915527344,27.446092855370406,9.800000190734863,40.85196797669031,27.064385972772076,9.350000381469727,40.307831360496216,27.43993767339458,9.6899995803833,40.40549615640728,5075270,23028300,6236100
2010-04-29,27.329116821289062,9.720000267028809,40.872901916503906,27.48303114106936,9.779999732971191,41.19380134323828,26.96587817060662,9.59000015258789,40.51014500147814,27.212141617255686,9.699999809265137,40.726404699233846,5104998,14350400,4342600
2010-04-30,26.701141357421875,9.069999694824219,39.97995376586914,27.452244591189768,9.720000267028809,41.17983886657997,26.67651261000106,9.0600004196167,39.966001273153616,27.452244591189768,9.720000267028809,41.02636676904091,4806694,37974900,8187900
2010-05-03,26.88583755493164,9.289999961853027,40.17530059814453,26.941247556722836,9.380000114440918,40.426440252564895,26.633418968998438,9.020000457763672,39.8544011113483,26.92277666445827,9.180000305175781,40.077635768351506,3576688,27504700,5912300
2010-05-04,26.38715934753418,8.680000305175781,39.645118713378906,26.81196318050775,9.079999923706055,39.92416070236245,26.04238892584323,8.539999961853027,39.00331708249944,26.81196318050775,9.079999923706055,39.84044837178409,4911140,46482500,7686400
2010-05-05,26.264028549194336,8.579999923706055,39.48465347290039,26.793494590550566,8.880000114440918,40.00786002595737,26.11626940218657,8.350000381469727,39.27537138391083,26.38716161753466,8.4399995803833,39.721840550066204,4094363,36757300,5988200
2010-05-06,25.494449615478516,8.270000457763672,38.1940803527832,26.51028721422357,8.720000267028809,39.40792078970263,16.290343366241096,7.809999942779541,36.833742712094654,26.097796458673407,8.579999923706055,39.36606330526876,7539952,44875400,9744800
2010-05-07,25.5867977142334,8.380000114440918,37.99177551269531,25.94388112611494,8.670000076293945,38.56381452940405,25.13121000942041,7.920000076293945,37.33602418312264,25.272811268010628,8.300000190734863,38.04060791696315,8539083,48469500,10580700
2010-05-10,26.15320587158203,8.989999771118164,38.7730827331543,26.522599651404924,9.029999732971191,39.728805658312986,25.85153245680825,8.3100004196167,38.480085771596734,25.85153245680825,8.920000076293945,38.577750538394156,5912207,34695700,8395700
2010-05-11,26.165531158447266,9.069999694824219,39.01726150512695,26.442575954269135,9.289999961853027,39.58232560719675,26.017771972339464,8.75,38.36848508980601,26.085495044097364,8.850000381469727,38.57079228623221,4056549,41062100,5909600
2010-05-12,26.48567008972168,9.489999771118164,39.48465347290039,26.497983130988207,9.579999923706055,39.65208074079173,26.11627350171878,9.149999618530273,38.73123742030473,26.18399656618645,9.199999809265137,39.01027931856877,3576004,33567100,5446800
2010-05-13,26.134737014770508,9.420000076293945,38.98237991333008,26.405626521077302,9.779999732971191,39.42187153479869,26.103953082802754,9.319999694824219,38.91261743766069,26.374842589109544,9.520000457763672,39.317231813044124,4465450,33222600,4741100
2010-05-14,25.73455810546875,8.800000190734863,38.152217864990234,26.0300736739278,9.3100004196167,38.98237389981282,25.580641127622897,8.569999694824219,37.81736601693127,26.011602780585445,9.239999771118164,38.856804124144965,4500759,59018500,5717100
2010-05-17,25.931568145751953,8.850000381469727,38.23592758178711,26.054698512183368,8.869999885559082,38.63356426317497,25.549858659809505,8.470000267028809,37.58715138348785,25.82074814096115,8.75,38.63356426317497,4996451,27721900,5898400
2010-05-18,25.691457748413086,8.420000076293945,38.138267517089844,26.15320327103112,9.010000228881836,38.6126416604793,25.59910864388948,8.369999885559082,38.06153279312438,25.931565955174925,8.960000038146973,38.319647274885504,3886154,29716300,4389400
2010-05-19,25.605274200439453,8.470000267028809,38.54985046386719,25.870008585687913,8.630000114440918,38.8986547674754,25.51292773349578,8.199999809265137,37.90805182258758,25.543708997475875,8.229999542236328,38.01966909329558,5140421,29864100,5816900
2010-05-20,24.823379516601562,8.09000015258789,36.931392669677734,25.38363206259516,8.369999885559082,38.187090086291335,24.78028522460406,8.0,36.86163288482818,25.2666568735971,8.270000457763672,37.7964283721043,6262222,37502700,7296300
2010-05-21,25.008085250854492,8.399999618530273,36.58259582519531,25.045027047941318,8.550000190734863,37.315087020153385,24.330859987648303,7.75,36.15007921704954,24.392427866124073,7.869999885559082,36.40819366661782,5221176,39732500,10539300
2010-05-24,24.798751831054688,8.09000015258789,36.73606491088867,25.075799158046994,8.5600004196167,37.077894259896645,24.638682360461242,8.069999694824219,36.017528979934895,24.897258795653087,8.319999694824219,36.282618304051326,3507664,24504000,7187300
2010-05-25,24.71257209777832,8.149999618530273,36.65932083129883,24.71257209777832,8.149999618530273,36.736058180967,24.176948085905348,7.679999828338623,35.696620495655566,24.478621625926095,7.75,36.240756856409504,5252043,30410500,8788100
2010-05-26,24.570959091186523,8.220000267028809,35.1315803527832,25.081956776132756,8.59000015258789,36.582605304325206,24.484767838606246,8.180000305175781,35.1036753615004,24.761812487972627,8.390000343322754,36.582605304325206,4553039,37479100,11039900
2010-05-27,25.340538024902344,8.800000190734863,35.87800979614258,25.34053802490234,8.800000190734863,35.89196228720449,24.921889368513916,8.399999618530273,35.34085086550382,25.112742801572146,8.449999809265137,35.59896529723537,3650723,24221900,7325700
2010-05-28,25.168148040771484,8.569999694824219,36.12217330932617,25.420569293095415,8.869999885559082,36.436097718971524,24.989607679982736,8.449999809265137,35.89893876494852,25.28512322111625,8.84000015258789,36.10124590240504,3804146,28073700,11169800
2010-06-01,24.928054809570312,8.140000343322754,35.410621643066406,25.40827153071389,8.430000305175781,36.54772473623844,24.848021364383733,8.140000343322754,35.4036467259548,25.088127049951503,8.430000305175781,36.08032811593546,3194098,31201200,7269600
2010-06-02,25.531389236450195,8.539999961853027,39.12887191772461,25.543702273801845,8.539999961853027,39.28932159868054,24.70640503387902,8.109999656677246,37.18952059180882,24.921887200036892,8.260000228881836,37.377875259322124,3961214,24157900,26218700
2010-06-03,25.833065032958984,8.6899995803833,38.814945220947266,25.88847504362384,8.729999542236328,39.08701217118924,25.44520030831088,8.359999656677246,38.32661862917575,25.58064373159916,8.59000015258789,38.9893473850681,4182522,22533800,10172900
2010-06-04,24.909578323364258,8.109999656677246,37.908077239990234,25.4390443679279,8.670000076293945,38.61963881579361,24.823384372502947,8.010000228881836,37.77553247376735,25.4390443679279,8.420000076293945,38.242929276632864,4636527,37657500,10356200
2010-06-07,24.63253402709961,7.710000038146973,37.32905578613281,24.971146665987444,8.220000267028809,37.81738261008614,24.601750087199456,7.639999866485596,37.11279870294665,24.891110562249814,8.199999809265137,37.789477611879185,4598143,27240400,9955400
2010-06-08,25.291278839111328,7.769999980926514,37.54530715942383,25.303591874110776,7.880000114440918,37.59413956481483,24.564799074135276,7.420000076293945,36.94536313757266,24.60173817913362,7.75,37.33602504186718,6818965,36007300,7986100
2010-06-09,25.36577606201172,7.610000133514404,37.07791519165039,25.707214498487616,8.050000190734863,37.71273920290338,25.154704832384656,7.579999923706055,36.93141529584828,25.3099036312688,7.909999847412109,37.531359393307184,6334435,24756300,6267100
2010-06-10,26.08591079711914,8.010000228881836,37.67784118652344,26.197655703473174,8.039999961853027,37.873173413818094,25.316123042956004,7.739999771118164,37.168587202568965,25.632730014521695,7.78000020980835,37.39879932936296,5515835,27986700,6195300
2010-06-11,25.96794891357422,8.119999885559082,37.74064254760742,25.998989752283496,8.180000305175781,37.99178219151514,25.66996711180765,7.809999942779541,37.343005665142506,25.750671134590192,7.849999904632568,37.41276815576516,4216009,21054300,4252400
2010-06-14,26.005199432373047,8.279999732971191,37.71969985961914,26.321806314946606,8.449999809265137,38.242906352209936,25.905873052268692,8.239999771118164,37.691794874667835,25.905873052268692,8.3100004196167,37.81736464578289,3253212,21793500,4265400
2010-06-15,26.464595794677734,8.819999694824219,38.45219802856445,26.48322084415708,8.880000114440918,38.48010302049092,26.02383082938867,8.34000015258789,37.72668686664173,26.247317936501084,8.350000381469727,37.78249418932817,3701978,35702500,4855600
2010-06-16,26.328012466430664,8.899999618530273,38.521968841552734,26.45837967365127,9.1899995803833,38.73125100394072,26.185229463157,8.649999618530273,38.15921185153559,26.3776756506429,8.729999542236328,38.28478168120179,3572701,33576700,4742700
2010-06-17,26.328012466430664,8.90999984741211,38.67543411254883,26.43354808154515,9.050000190734863,38.682411691379066,26.092109644095572,8.710000038146973,38.026657661999856,26.290765078271487,9.050000190734863,38.50103189812527,4158717,21712000,5723700
2010-06-18,26.24730682373047,8.829999923706055,38.50799560546875,26.46458458991452,9.050000190734863,38.940512196309875,26.104523829267784,8.770000457763672,38.08942884492985,26.377674022906263,8.920000076293945,38.6754201807518,4119535,16524200,10851900
2010-06-21,25.88725471496582,8.800000190734863,39.4288444519043,26.539093693943745,9.15999984741211,40.6845395926827,25.794134860826116,8.710000038146973,39.282347262066125,26.42114223834385,9.029999732971191,39.66603151880869,5659463,25872100,10162100
2010-06-22,25.539596557617188,8.579999923706055,39.14980697631836,26.172807466213804,9.020000457763672,39.903225793577796,25.52097151736731,8.539999961853027,39.09399965346572,25.918282332534034,8.8100004196167,39.3032817712045,4483332,23876600,5819800
2010-06-23,25.489944458007812,8.5600004196167,39.20561599731445,25.688597254599262,8.800000190734863,39.51256291838058,25.353367963023405,8.479999542236328,38.62659940258771,25.489944458007812,8.630000114440918,38.898666415081884,4271250,23040500,5859200
2010-06-24,25.19196128845215,8.130000114440918,39.17073059082031,25.452695796002946,8.569999694824219,39.61022216724027,25.042968985282574,8.050000190734863,38.87075862910544,25.27887189185977,8.510000228881836,39.0033033275417,5695683,31282200,9048100
