Price,Close,High,Low,Open,Volume
Ticker,MDT,MDT,MDT,MDT,MDT
Date,,,,,
2010-01-04,30.360122680664062,30.698992720304876,30.290963645325927,30.66441452170953,6109400
2010-01-05,30.9825496673584,30.9894668925329,30.256396674793052,30.42929037007758,6568600
2010-01-06,31.493175506591797,31.5834915478866,30.860947315883493,31.048531067477036,7470700
2010-01-07,31.784992218017578,31.82667840781267,31.277822168418933,31.507089586602145,6895200
2010-01-08,31.95171356201172,32.02118784957739,31.57654604849905,31.708548254983498,4947200
2010-01-11,31.8266658782959,32.19488446722659,31.76413794335721,32.125410161861325,4339400
2010-01-12,31.486251831054688,31.868366010260075,31.430672887851333,31.55572617262794,4321600
2010-01-13,31.66687774658203,31.784984613999185,31.423712339697747,31.47929391279425,3999800
2010-01-14,31.944774627685547,32.014251587458475,31.500132686238903,31.611293171600565,4260600
2010-01-15,31.68771743774414,31.972566355535307,31.409814890997833,31.889196651621457,5663300
2010-01-19,31.979522705078125,32.30605790185181,31.736359888507895,31.833625015135986,6034400
2010-01-20,31.68771743774414,32.41720831010932,31.486238223866824,31.84751047452698,4489100
2010-01-21,30.63169288635254,31.791930374555438,30.603902100338342,31.71550968842923,8339400
2010-01-22,30.082836151123047,30.81232704174323,30.048098994479258,30.54832253103032,6425100
2010-01-25,30.603899002075195,30.83316898806876,30.034201197835063,30.29820833769206,4732200
2010-01-26,30.402414321899414,30.715053950894188,30.277361120575982,30.541365562594255,5735400
2010-01-27,30.28432273864746,30.45801121440243,29.839680664758866,30.31905990374329,4824800
2010-01-28,29.99251937866211,30.62474786205599,29.77714740326672,30.388531471095472,5019600
2010-01-29,29.797988891601562,30.49969168628971,29.76325173301633,30.152314799886756,6485700
2010-02-01,29.97862434387207,30.166205517692884,29.66598463704548,29.86051483228196,5434500
2010-02-02,30.756750106811523,30.923489529576393,29.909149648551523,30.07589172159173,7906000
2010-02-03,30.569169998168945,30.812332790316844,30.451063113490157,30.65253971972313,3638600
2010-02-04,29.360301971435547,30.13842833571725,29.318618428893522,29.950844443449846,8256600
2010-02-05,28.950393676757812,29.353352209997855,28.554384166656828,29.33945681399553,10079800
2010-02-08,29.03376579284668,29.311665759577895,28.686388846725833,28.92260527609904,6700000
2010-02-09,29.429763793945312,29.784086974345904,29.179652066474432,29.235233628256733,6409900
2010-02-10,29.28386878967285,29.57566406431231,28.714170981807744,29.339447706153,4993900
2010-02-11,29.388086318969727,29.422823480225528,28.84617918260779,29.318611996458127,5440000
