Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,GS,HCA,GS,HCA,GS,HCA,GS,HCA,GS,HCA
Date,,,,,,,,,,
2010-06-03,110.91766357421875,,111.84942644472,,109.7317953072124,,111.58761305135427,,7454900,
2010-06-04,109.53931427001953,,112.32688392061733,,109.12349357213972,,109.47770902774131,,14900400,
2010-06-07,106.79016876220703,,110.32469529031171,,106.1510397543924,,109.56234412738894,,12238600,
2010-06-08,106.09715270996094,,107.56023838545296,,103.99492614465069,,107.14441786978465,,14587000,
2010-06-09,105.3425064086914,,107.36002721473,,104.8958774230048,,106.72088634297123,,8950600,
2010-06-10,103.00926971435547,,106.08946008362682,,101.1072512213309,,105.95855340293204,,21931000,
2010-06-11,104.44924926757812,,104.76497158324447,,102.41632420449612,,102.67044130613051,,9241800,
2010-06-14,102.75518798828125,,105.58126221540226,,102.72437949398142,,105.58126221540226,,10951400,
2010-06-15,105.41951751708984,,105.80454133818951,,102.647353055169,,103.67151782929345,,10649300,
2010-06-16,105.54271697998047,,106.46677170448913,,104.5031598211557,,104.77266941789102,,7077700,
2010-06-17,105.74296569824219,,106.55921445661835,,104.12586067693341,,105.45804003258513,,8104300,
2010-06-18,106.4051742553711,,107.59105416753506,,105.896951757295,,106.12796839278096,,10154900,
2010-06-21,106.06636047363281,,107.92216625648167,,105.73523389619906,,107.5371424571364,,8691000,
2010-06-22,103.79470825195312,,106.07405426124828,,103.64070108578306,,105.91233909927388,,9002200,
2010-06-23,104.01036071777344,,105.01912144347385,,102.20843995774705,,103.10939446276184,,8232200,
2010-06-24,103.94104766845703,,104.71109546041478,,102.50106205749503,,103.29421034321177,,9967900,
2010-06-25,107.54485321044922,,108.49970473731074,,104.28754332447886,,105.48882747923054,,14332300,
2010-06-28,105.23473358154297,,108.09931229435804,,105.13462360905315,,108.09931229435804,,9908100,
2010-06-29,103.00157165527344,,104.61098020847693,,102.54724635197444,,103.94103074853284,,10338100,
2010-06-30,101.08416748046875,,103.41741113174756,,100.89165555049527,,102.93997355541626,,9139800,
2010-07-01,100.98404693603516,,102.99387174437375,,99.72116927773008,,101.4075754875997,,11645300,
2010-07-02,100.93785095214844,,101.93891528265397,,99.86748515068359,,101.73099911978092,,6566400,
2010-07-06,101.84648132324219,,103.48668630982688,,100.93013463941516,,102.98616011908146,,7820100,
2010-07-07,104.59554290771484,,104.82655948468293,,101.7001688263562,,101.98508261295518,,9300400,
2010-07-08,104.31067657470703,,105.62745168747475,,102.84757875496936,,105.43493974408793,,9895700,
2010-07-09,106.31275177001953,,106.65157453663282,,103.64068611058252,,104.23362595215576,,6919900,
2010-07-12,105.68904113769531,,106.50528977577234,,104.74958205424954,,105.96625876477758,,4728900,
2010-07-13,107.99922943115234,,108.73077266375199,,106.351327220349,,106.6516454632057,,8983900,
2010-07-14,107.08283996582031,,107.49096433991728,,105.99706980077153,,107.25994766118404,,6068500,
2010-07-15,111.82630157470703,,112.61944957874941,,106.127954637899,,107.82205682857224,,21621900,
2010-07-16,112.55784606933594,,117.04722458000226,,112.46544412571785,,116.63910032903195,,29604600,
2010-07-19,112.18052673339844,,113.73602614773947,,110.96386188702574,,113.71292566014971,,10875900,
2010-07-20,114.66780853271484,,115.29924155161659,,109.00025685698276,,109.48537892943288,,20571400,
2010-07-21,113.18929290771484,,116.25407884785024,,113.0891829668333,,115.54563651621051,,11337000,
2010-07-22,112.85047149658203,,115.41473126385262,,111.01005831076235,,114.64468370911646,,13307300,
2010-07-23,113.48959350585938,,114.2827414153528,,111.32576211685355,,112.92745042438054,,7306900,
2010-07-26,114.12103271484375,,114.73707304090065,,111.81859829931983,,113.4972961440832,,6089000,
2010-07-27,113.37409973144531,,115.24532142482913,,113.19699208145207,,114.80638867267974,,7151200,
2010-07-28,113.35102844238281,,114.46759534950958,,113.0276097916976,,113.19702123967505,,4845600,
2010-07-29,117.49385070800781,,117.9327716795418,,113.68211787629743,,114.17494781362979,,15657700,
2010-07-30,116.13856506347656,,118.13298519074554,,116.1231608240791,,116.54668928257047,,8792400,
2010-08-02,117.61709594726562,,118.31013421273495,,116.74693824173521,,117.67870117641785,,6523100,
2010-08-03,117.96356201171875,,118.55650179431635,,116.59287859220066,,117.13960566122681,,5648500,
2010-08-04,120.44317626953125,,121.0900135856973,,117.81731051581359,,118.2947363801271,,12283700,
2010-08-05,120.06581115722656,,120.29682776947611,,118.89533560515706,,119.84250254038089,,5680200,
2010-08-06,119.49600219726562,,120.1736479658788,,118.41024381800531,,119.00317211554585,,8082600,
2010-08-09,119.66541290283203,,120.28145343868877,,119.0416761196506,,120.07353726096298,,4209800,
2010-08-10,118.51032257080078,,119.18027198201568,,117.9558873511718,,118.60273627406832,,5861700,
2010-08-11,114.9295883178711,,117.047218923393,,114.66777499027742,,116.83160656537561,,7734400,
2010-08-12,115.06050872802734,,115.96146299237886,,113.82073164631414,,113.82073164631414,,4949300,
2010-08-13,114.02860260009766,,115.8536108931842,,114.02860260009766,,115.02966641381188,,4218700,
2010-08-16,113.78227233886719,,114.87573893595855,,113.19704017070514,,113.64366935824921,,3760100,
2010-08-17,114.4213638305664,,115.34541855022708,,114.07484477944281,,114.49066529079248,,4391600,
2010-08-18,114.8910903930664,,115.46092980154823,,113.75911957148315,,114.38285619766312,,4460600,
2010-08-19,113.23551177978516,,115.24533666060944,,112.64257178621,,114.48298524029853,,5290900,
2010-08-20,114.15182495117188,,114.71395623434283,,113.38947383427602,,113.5357847127703,,5276800,
2010-08-23,112.9968032836914,,114.35208300036405,,112.88899707611512,,114.05946111551611,,3729200,
2010-08-24,110.84832000732422,,112.03419957398299,,110.74822183610604,,111.5028649921675,,6372300,
2010-08-25,111.41049194335938,,111.91102998194626,,109.92430557108246,,109.97050655156848,,5638400,
2010-08-26,109.200439453125,,111.78010340469798,,109.08493702245461,,111.6106920063861,,6818100,
2010-08-27,107.61416625976562,,109.146565415395,,106.45909470778246,,108.67683584758869,,11252000,
2010-08-30,105.49896240234375,,108.16229540817857,,105.4912350508215,,107.17416033227173,,6205800,
2010-08-31,105.70738983154297,,106.54113101813891,,104.82733165338605,,105.18244822118594,,7064100,
2010-09-01,107.87664031982422,,108.33982189995463,,106.37899514046003,,107.3130856503957,,6897700,
2010-09-02,107.90747833251953,,108.19310746715765,,106.88074242595145,,108.02327074399646,,4992000,
2010-09-03,113.7050552368164,,114.24545126027408,,109.10405592592556,,109.3279251914634,,13588500,
2010-09-07,112.09937286376953,,112.89451239872695,,111.28106306029768,,112.82502515217553,,6211300,
2010-09-08,113.89806365966797,,115.53467127624721,,112.21515085051387,,112.23059376770178,,8310300,
2010-09-09,115.1332778930664,,116.32212378076522,,114.63921038682167,,115.63506097083895,,6729800,
2010-09-10,116.09820556640625,,116.37611915796322,,114.87847434676698,,115.38026899292198,,4417200,
2010-09-13,119.17070770263672,,119.42546285580039,,117.5727130976046,,117.58815601644669,,7653600,
2010-09-14,117.75028228759766,,118.6921002203236,,117.51868558980487,,118.52997899801943,,5688200,
2010-09-15,117.7734146118164,,117.95869428478355,,116.31437105324756,,117.08635202136853,,5698200,
2010-09-16,117.51869201660156,,117.71168731206707,,116.69267827734812,,117.55729343159426,,4388600,
2010-09-17,116.5536880493164,,117.70394397961469,,116.22945744294603,,117.4260303485122,,4835600,
2010-09-20,117.26392364501953,,117.64991419260616,,115.71224588434009,,116.55370245099974,,5640500,
2010-09-21,116.8779067993164,,119.32509668634272,,116.63859459837862,,117.4260184365401,,6876000,
2010-09-22,114.30725860595703,,116.22176862788712,,114.0139019890693,,115.75857520959048,,8986100,
2010-09-23,111.86778259277344,,113.38085893284192,,111.14983405364667,,112.98715281751215,,9152400,
2010-09-24,113.69737243652344,,113.94441203610026,,112.57028665706936,,112.90223286706723,,5623700,
2010-09-27,112.70922088623047,,114.56969783889699,,112.53938413157658,,113.4889174202363,,5205900,
2010-09-28,111.94497680664062,,113.24191120009432,,111.21159710616531,,113.1029484746007,,5504800,
2010-09-29,111.48947143554688,,111.95266465107929,,110.03814368773858,,111.95266465107929,,6944900,
2010-09-30,111.61300659179688,,113.4657561504917,,111.39685286926563,,112.1302324121034,,6854400,
2010-10-01,114.02159118652344,,114.63917834156898,,111.79829391965279,,112.09163868919062,,7439800,
2010-10-04,113.14927673339844,,114.61603612783259,,111.70566405036396,,114.02160737599485,,5866700,
2010-10-05,115.46522521972656,,116.0133252347715,,112.7632912190614,,113.91353558332337,,8724700,
2010-10-06,116.44560241699219,,117.59585826072383,,115.12552160322421,,115.60414601763198,,6330600,
2010-10-07,116.65404510498047,,117.61902131960723,,115.82030424200356,,117.42602607668188,,4471500,
2010-10-08,117.85066223144531,,118.42192082619106,,116.27581386114804,,116.68496298746564,,5225100,
2010-10-11,117.49551391601562,,118.18257658203686,,116.77757719085125,,117.85834595330172,,4454400,
2010-10-12,119.81915283203125,,120.00442069703293,,116.5768238405867,,116.80070488345432,,6378000,
2010-10-13,119.44860076904297,,120.96168850855032,,119.18613009141724,,120.66061643021642,,5626200,
2010-10-14,117.02462768554688,,119.10897457685408,,116.22177241775015,,119.06265758941366,,6891100,
2010-10-15,116.32986450195312,,117.8738271088578,,116.30670600520953,,117.8738271088578,,6901500,
2010-10-18,118.65348052978516,,119.17843374921695,,116.45334168841157,,116.5150898041136,,6972300,
2010-10-19,120.98484802246094,,123.28534781441901,,118.96997739508501,,119.76511678256539,,14491200,
2010-10-20,123.20819091796875,,123.70997393194696,,119.54899618476057,,120.5911754039424,,10631200,
2010-10-21,122.97654724121094,,124.67490269289365,,122.05017261115606,,123.19270092890733,,6350900,
2010-10-22,121.78768157958984,,123.50147982494651,,121.58697082075672,,123.43200438298409,,4051700,
2010-10-25,121.5020523071289,,123.0923308006002,,120.63743761852122,,123.02285535872814,,5728300,
2010-10-26,122.19688415527344,,122.53655772682616,,120.83820164855942,,120.98487994350236,,4068500,
2010-10-27,123.63274383544922,,123.97241733653291,,121.20100856645504,,121.34768683096796,,6570900,
2010-10-28,126.01820373535156,,126.44278393269292,,123.85665421830747,,124.18088487893951,,9918800,
2010-10-29,124.38932037353516,,126.29611466295702,,124.25035764800599,,125.17673262671167,,4536600,
2010-11-01,124.72898864746094,,125.80204187660101,,123.64820806864947,,124.88338250743502,,4514400,
2010-11-02,125.69395446777344,,125.8329053962618,,124.90653053451969,,125.10724135772358,,3332400,
2010-11-03,125.54729461669922,,125.97187481350356,,123.95701537773091,,125.97187481350356,,4462800,
2010-11-04,128.44993591308594,,128.4576514835365,,125.59360817329578,,126.31154494859437,,8162600,
2010-11-05,132.0628204345703,,132.14772705239903,,128.08711046093205,,128.14115479536574,,11989300,
2010-11-08,130.6191864013672,,132.47966348911405,,130.54199536696214,,131.19817216713523,,5516100,
2010-11-09,128.57345581054688,,131.89297692870974,,128.14886384552076,,131.46838496368363,,7343900,
2010-11-10,129.09066772460938,,130.1945949343351,,127.81690374731114,,128.38816216596814,,6328100,
2010-11-11,129.4689178466797,,130.37984962584926,,127.9867041993809,,127.9867041993809,,3931500,
2010-11-12,128.0176239013672,,129.78545539147038,,127.10668010169003,,128.44993142141882,,4735600,
2010-11-15,129.09066772460938,,130.73499107451798,,127.38458447926574,,127.90181035160181,,5199000,
2010-11-16,127.45403289794922,,128.92079168435768,,127.1143594662777,,127.99441709402117,,5914100,
2010-11-17,127.29193878173828,,127.94039995473511,,126.60487620521901,,127.46949110254812,,3726300,
2010-11-18,129.19105529785156,,130.4107751973607,,127.84008823166936,,127.90956371085063,,4987500,
2010-11-19,128.66604614257812,,129.49978686949464,,127.9172237798705,,129.3067916580647,,4584500,
2010-11-22,124.32752227783203,,126.89822000518706,,122.3203672909833,,126.83646012164627,,11364000,
2010-11-23,121.80315399169922,,124.21173079897704,,121.71052004664838,,122.82217450523648,,7315000,
2010-11-24,123.7176513671875,,124.0573248384997,,122.39757066126185,,122.71408564857488,,4258200,
2010-11-26,122.14287567138672,,123.01521826299685,,122.0270831944027,,122.3281554140603,,1876900,
2010-11-29,122.96111297607422,,123.51694014910466,,121.20099752130895,,121.57927239113319,,4819900,
2010-11-30,120.80255889892578,,123.27060334187487,,120.80255889892578,,122.29576946702305,,5416900,
2010-12-01,122.58979034423828,,123.17005127531431,,121.46795490524576,,122.5897903442383,,6024000,
2010-12-02,125.72311401367188,,126.30337453988882,,122.89143981242982,,123.13902330355576,,7208600,
2010-12-03,125.57616424560547,,125.7231655280156,,124.52395758804589,,124.80248322697153,,4658000,
2010-12-06,125.83924865722656,,126.25704313685439,,124.94178739314668,,125.07331178697358,,3686300,
2010-12-07,125.01910400390625,,127.47941560558472,,124.90305658160594,,127.28599536479443,,5527700,
2010-12-08,128.53932189941406,,128.53932189941406,,125.25117864625749,,125.30534196644605,,5259500,
2010-12-09,128.77923583984375,,129.7850237801517,,128.23766135058207,,129.20476286906307,,5746400,
2010-12-10,130.342041015625,,130.342041015625,,128.35367514848798,,128.7482600200247,,4543600,
2010-12-13,131.12350463867188,,132.23760760990973,,129.90108675664368,,130.17187993633948,,5325200,
2010-12-14,129.46005249023438,,131.51804693207143,,129.08094452291616,,131.27046332759357,,4892700,
2010-12-15,127.81983184814453,,129.42907779638693,,127.7424590328447,,128.92618991324045,,4358100,
2010-12-16,127.23957061767578,,128.3614056022278,,126.2724694576423,,128.1911948536272,,4164400,
2010-12-17,126.9146499633789,,127.65738905774369,,126.20286472589125,,126.82181200362233,,5343000,
2010-12-20,128.46978759765625,,129.12740964688882,,126.61294531675425,,126.68258560880027,,3719100,
2010-12-21,130.1563720703125,,130.65927188373163,,128.81790703249425,,128.84884908303468,,4546900,
2010-12-22,131.21627807617188,,131.27816215595405,,129.90101117485733,,130.49674874029944,,3858500,
2010-12-23,129.6689453125,,131.29366839176657,,129.33625633087013,,130.82946685716283,,2494000,
2010-12-27,131.39430236816406,,131.5258267782895,,128.74831362257132,,129.0423045017881,,2715000,
2010-12-28,130.89907836914062,,132.47738227114866,,130.62055276226462,,131.52575803325314,,2862900,
2010-12-29,129.69215393066406,,131.35556341136993,,128.87205393346264,,131.0615608442843,,3329800,
2010-12-30,129.69989013671875,,130.1718360472054,,129.1970021787702,,130.04804424648592,,1745400,
2010-12-31,130.10220336914062,,130.59735875053246,,129.21246311142517,,129.65346696015496,,1636300,
2011-01-03,133.8854522705078,,134.04018605493957,,131.40967630330653,,131.9512504515332,,5717100,
2011-01-04,133.90875244140625,,134.620537776214,,133.07317527303914,,134.51995543576714,,3335500,
2011-01-05,134.62046813964844,,134.99957600677917,,133.07310643689388,,133.11179284054933,,4140600,
2011-01-06,133.23561096191406,,135.07696372468732,,133.05765583098895,,135.01506782768317,,5375200,
2011-01-07,132.0596466064453,,133.7617428942455,,131.0306491884196,,133.61474157660777,,4916100,
2011-01-10,131.34010314941406,,132.5238343227986,,130.9068436095396,,131.52579086883327,,3650300,
2011-01-11,131.03065490722656,,132.63216893065905,,130.22603161430027,,131.9126510461091,,4572300,
2011-01-12,132.81781005859375,,133.31296540477305,,130.8913402026877,,131.05381839999038,,5592900,
2011-01-13,132.74049377441406,,133.53738449373742,,132.29948980844205,,133.104113090077,,3183800,
2011-01-14,135.39418029785156,,135.39418029785156,,132.44645746137945,,132.44645746137945,,5885100,
2011-01-18,135.14662170410156,,135.6572541118552,,133.8855294191461,,135.20078505285022,,4981200,
2011-01-19,128.81016540527344,,132.67857074959792,,128.32274255414896,,131.10799912423707,,13372700,
2011-01-20,128.19122314453125,,129.25116247211022,,126.89143275976592,,128.85658936169332,,8914900,
2011-01-21,128.58580017089844,,130.90684353790178,,127.75022314212478,,128.33822835057867,,5876500,
2011-01-24,128.66322326660156,,129.25896126904192,,128.23769612200132,,128.4233839138564,,4624300,
2011-01-25,125.3209228515625,,127.49496592195466,,123.88187482623837,,126.14876770195119,,11259800,
2011-01-26,124.80248260498047,,125.98621361315608,,124.59358542546849,,125.1042177285265,,6738000,
2011-01-27,126.90693664550781,,127.07714746782985,,124.64778877384354,,124.66326570462896,,6036000,
2011-01-28,125.15837097167969,,127.72698559474809,,124.88757791617367,,127.00746797564527,,4570000,
2011-01-31,126.58970642089844,,126.66707925833968,,124.74060893825256,,124.85666819441444,,3792800,
2011-02-01,127.91271209716797,,128.62449737274352,,126.58197951074123,,126.77539980754236,,4138400,
2011-02-02,127.69610595703125,,128.92625643919092,,127.03847210394603,,127.77346700681525,,2986200,
2011-02-03,127.3788833618164,,127.64967652751685,,125.21257345253069,,127.64967652751685,,4710400,
2011-02-04,127.5258560180664,,127.6419034598802,,125.92433048841657,,127.56454243381654,,3354500,
2011-02-07,129.3052978515625,,130.05576929950712,,127.34788603941986,,127.49487549983137,,5036700,
2011-02-08,130.40396118164062,,130.53548556148468,,128.63222472367144,,129.22022995760665,,4718700,
2011-02-09,128.43875122070312,,130.15632361953726,,127.39428917628734,,130.15632361953726,,5663900,
2011-02-10,127.92040252685547,,128.9339226594074,,127.40977027817868,,127.7734012608333,,4265800,
2011-02-11,128.94163513183594,,129.7385253506529,,127.5103210387749,,127.7424276221674,,4257100,
2011-02-14,129.6071014404297,,129.82373127129156,,128.05199439085064,,128.54714997645502,,3547200,
2011-02-15,129.90879821777344,,130.31884826228355,,129.0654886398516,,129.45232919546018,,4025900,
2011-02-16,130.60513305664062,,131.44844280606495,,129.9784531179778,,130.41171273950079,,4606300,
2011-02-17,129.32852172851562,,130.5122527409465,,129.20472993240162,,130.39619350505134,,4448100,
2011-02-18,130.00933837890625,,130.21050297633278,,129.08866798809038,,129.2356574483344,,3728100,
2011-02-22,126.06358337402344,,128.24535764386377,,125.60711441969904,,128.1757291875299,,5448200,
2011-02-23,126.1796646118164,,127.50266466384097,,125.15841156229702,,125.82377786934688,,4560400,
