Price,Close,High,Low,Open,Volume
Ticker,MCK,MCK,MCK,MCK,MCK
Date,,,,,
2010-01-04,56.123722076416016,56.230016057440174,55.361941224522624,55.79598033049377,2035200
2010-01-05,56.32746124267578,56.37175012584819,56.01743568144374,56.079440793690154,2133200
2010-01-06,54.03325271606445,55.583387015295806,53.829521185077,55.583387015295806,4230000
2010-01-07,54.14841842651367,55.03420964981461,53.50179123898703,55.03420964981461,3789500
2010-01-08,53.82954025268555,54.36987351188807,53.36892834941497,54.21928722667182,2608500
2010-01-11,54.440738677978516,54.55589250620087,53.7941113609278,53.7941113609278,1276100
2010-01-12,55.2025032043457,55.31765699790061,53.98897029680944,54.405289832080996,3582000
2010-01-13,55.37080764770508,55.70740925726364,54.84819069300573,55.21136833688823,2064300
2010-01-14,54.91019821166992,55.47710404147168,54.857049522991524,55.432815157085656,1846900
2010-01-15,54.84817886352539,55.07848642319227,54.449575603914724,54.82160621395791,2652000
2010-01-19,55.94658279418945,56.22117933533953,54.73304956341345,55.131656355719706,2766600
2010-01-20,55.27337646484375,56.22117285111081,54.97220729861703,55.97314899837817,1331000
2010-01-21,54.32557678222656,55.565682454540905,53.971258944979425,55.28222953635332,2065100
2010-01-22,53.652374267578125,54.46730395227357,53.62580161209661,54.05098099492778,1683300
2010-01-25,54.42301940917969,54.538173230979645,53.49293916608983,54.16614248535404,2246800
2010-01-26,55.22907257080078,55.46823656824929,53.95353463010021,54.50272415441263,2978500
2010-01-27,52.722286224365234,54.47615218180878,51.641620010364974,53.289191982849026,8194200
2010-01-28,53.42206573486328,54.272424432066344,52.8020112510183,52.8020112510183,2918300
2010-01-29,52.10223388671875,53.714373469606784,52.00479632197964,53.6080794803573,3149900
2010-02-01,52.731143951416016,52.970307957752865,51.517611070988245,52.25281931776726,1965300
2010-02-02,53.554931640625,53.58150767262514,52.56284650759584,52.7665780647967,1962400
2010-02-03,53.32463073730469,53.45749738944476,53.07660690439774,53.45749738944476,2029300
2010-02-04,51.9073600769043,53.24490660665078,51.80992588871307,53.04117504748262,2597000
2010-02-05,51.62390899658203,51.8719328252355,50.69382893145084,51.827640562923136,3209800
2010-02-08,51.650489807128906,51.995947859356804,50.986146359298175,51.73906758189613,2296300
2010-02-09,52.040225982666016,52.474265098909385,51.703624425927785,51.703624425927785,1693200
2010-02-10,51.91621398925781,52.19966685498014,51.19872202219679,52.09337287509044,1863400
2010-02-11,52.252830505371094,52.51856722074379,51.429044322397786,51.925085290019965,2399000
2010-02-12,52.252830505371094,52.29711939476227,51.37589562771298,51.85422374279923,1959300
2010-02-16,53.04118728637695,53.147481302855425,52.297122412975945,52.341411304923156,1782500
2010-02-17,53.38664245605469,53.59037405109644,52.52742380733567,53.10318950825524,2029600
2010-02-18,53.776390075683594,53.785249881113195,53.18291151487742,53.39549953882786,1467500
2010-02-19,53.81181716918945,53.89153851497149,53.10318486169656,53.47521555599581,1758300
2010-02-22,53.085472106933594,53.77638822959262,53.01460718203236,53.71438310981684,1979300
2010-02-23,51.84535598754883,52.69571807698302,51.49989797263423,52.20853023130843,3488600
2010-02-24,52.5008544921875,52.57171604413632,51.63277936190259,51.871943435403416,2268600
2010-02-25,52.49196243286133,52.554093332234785,51.755266032056,51.92390656094395,2235500
2010-02-26,52.500850677490234,52.864761754607606,52.36771107464308,52.63398689445664,1308500
2010-03-01,53.61033630371094,53.77897686691933,52.687243631044375,52.687243631044375,1467000
2010-03-02,54.764183044433594,54.98608005564615,53.78783416357056,53.965352449716534,2741500
2010-03-03,53.92985153198242,54.87069613804658,53.761211011693526,54.79969085061754,1673600
2010-03-04,54.40028762817383,54.48904510367238,53.99199782347146,54.06300312669416,1459500
2010-03-05,55.101478576660156,55.110352969113684,54.51566709831634,54.51566709831634,1417300
2010-03-08,54.13400650024414,55.02159471159775,54.12512872203762,54.950586029466905,1691500
2010-03-09,53.63697052001953,54.267157509441724,53.47720432750669,53.97425508042234,1934400
2010-03-10,53.778968811035156,54.02749242187874,53.32630032187287,53.48606308178642,1793000
2010-03-11,53.663578033447266,53.743461101336074,52.92688163925493,53.61032491210809,1866500
2010-03-12,54.21389389038086,54.71094116134277,53.88548378820321,53.88548378820321,2334000
2010-03-15,53.920982360839844,54.320397722170256,53.743464046261856,54.17838374768391,1531300
2010-03-16,54.40028762817383,54.55117601369749,53.80560170751545,53.92098913436809,1617000
2010-03-17,55.88256072998047,55.88256072998047,54.329281144536765,54.329281144536765,2863600
2010-03-18,56.193206787109375,56.264212078188514,55.28786647115985,55.829295782393594,1861400
2010-03-19,56.86777114868164,57.045286065760536,55.98018301976714,56.86777114868164,3594100
2010-03-22,57.364830017089844,58.279051664344685,56.60150691490076,56.62813348070948,2483000
2010-03-23,57.631103515625,57.66660785711031,56.76126746451713,57.46245958650997,1750000
2010-03-24,56.81452560424805,57.87962879227522,56.69026040548978,57.71986263689506,1342300
2010-03-25,56.95653533935547,57.41808501313076,56.78789479384559,56.823395749929496,1484000
2010-03-26,56.46835708618164,57.2494356052768,56.210959096263984,57.02753856804704,1739400
2010-03-29,57.86186981201172,58.048262498487226,56.34409160332297,56.46835339430665,2309800
2010-03-30,59.21989440917969,59.45066927087066,57.56897957508568,57.773121098620294,4596800
2010-03-31,58.33229446411133,58.997985578467265,58.04826652618987,58.997985578467265,3402800
2010-04-01,58.900367736816406,58.900367736816406,58.37668705086633,58.492077878696485,1801700
2010-04-05,59.12224197387695,59.42401866768887,58.76720539098797,59.210999426659306,1667000
2010-04-06,59.13113021850586,59.21100990862299,58.66958054751542,58.80272013613808,1532100
2010-04-07,58.73171615600586,59.12225717477151,58.474314736524974,59.06012626467346,2138100
2010-04-08,59.11337661743164,59.13113217477449,58.40331007422056,58.93586167456912,2579100
2010-04-09,59.077877044677734,59.37966059802436,58.660709446330024,59.015746132483066,1763500
2010-04-12,58.110408782958984,59.077876807791135,57.941764834066156,59.0690058002,2521300
2010-04-13,57.90625762939453,58.19028560880238,57.20506207390864,58.11040591385698,3073500
2010-04-14,57.57785415649414,58.23466758754466,57.276070620004226,58.23466758754466,2026600
2010-04-15,57.49797058105469,57.66661452968342,57.28495127925521,57.57785705158043,1391500
2010-04-16,56.974308013916016,57.577868465125015,56.60151908304861,57.35597134000057,2156700
2010-04-19,57.18730926513672,57.32044885244152,56.628127738689045,56.796771667392505,1724900
2010-04-20,58.563079833984375,58.70509044265791,57.329325849680316,57.560100707006406,1632600
2010-04-21,58.14589309692383,58.79382855945715,57.80860531533628,58.56306054988157,1658200
2010-04-22,59.255367279052734,59.397377814977574,57.986116371609114,58.11037812995258,3044700
2010-04-23,60.38262176513672,60.38262176513672,58.873724593748946,59.25538777546613,2524700
2010-04-26,59.566070556640625,60.52466785487968,59.40630434026745,60.40040599456316,2120000
2010-04-27,58.589698791503906,59.54828889791309,58.483185770009314,59.21100782082102,2661900
2010-04-28,58.80272674560547,59.13113686488678,58.33230601512247,58.74059583349944,1570900
2010-04-29,59.00685501098633,59.74354792681501,58.89146423355735,59.17549213130991,1804900
2010-04-30,57.52460479736328,59.40629473349082,57.50685600808692,59.13114448325155,2126000
2010-05-03,57.57785415649414,57.79975122647511,56.850032037827035,57.56897637760178,2889700
2010-05-04,59.947696685791016,60.515752486348696,58.80270730823465,60.258351143633604,8287800
2010-05-05,59.752445220947266,60.23174372466948,59.10450277005573,59.370781973821884,2837600
2010-05-06,58.625213623046875,60.08972899305102,55.86480990823953,59.48616864009497,4526400
2010-05-07,56.56599807739258,58.50981510230583,55.99794214605065,58.50981510230583,3983900
2010-05-10,59.01572799682617,59.415146685416715,58.01275593053868,58.784959977739504,3043600
2010-05-11,58.66958999633789,59.37078562236906,58.33230885303355,58.57195473374103,2123300
2010-05-12,61.29686737060547,61.33237172769297,59.13115576237742,59.921109085224174,4125700
2010-05-13,61.234710693359375,62.09567236840176,60.719914661438686,61.163708780799844,3808500
2010-05-14,60.10747528076172,61.85602515586543,59.193260498573046,61.02169006295039,2596800
2010-05-17,60.8885612487793,61.101580562959306,59.52167433691389,60.41814049290756,2734500
2010-05-18,61.54536819458008,63.11640324516979,61.5009928435576,61.56312375239802,5984000
2010-05-19,62.00693893432617,62.3442201579454,60.684433842086825,61.27023878540059,3076900
2010-05-20,60.03647232055664,61.22584416883113,60.03647232055664,60.37375343812872,3688400
2010-05-21,60.64889907836914,60.69327442220109,58.59856587534648,58.767209788484124,4063000
2010-05-24,60.48915481567383,61.492127336185504,59.65481949751918,60.33826640291554,3634000
2010-05-25,60.18735885620117,60.33825400972884,58.76721896830206,59.432910175607375,3947600
2010-05-26,60.249473571777344,61.66074207328195,60.11634078350652,60.43586624711582,2859800
2010-05-27,62.19329833984375,62.20217611699983,60.90629829436565,61.20807500007395,2195400
2010-05-28,62.131160736083984,62.90336474306574,61.61635806476282,61.61635806476282,2391700
2010-06-01,61.07493591308594,62.32643840336312,60.93292533626408,61.82939122684674,2276800
2010-06-02,62.35307312011719,62.35307312011719,61.092699459495414,61.3856052004424,2876300
2010-06-03,63.267330169677734,63.45372300974776,62.57501197177038,62.57501197177038,2663600
2010-06-04,60.853057861328125,62.273204702968584,60.55128105912483,62.05130760543251,2962900
2010-06-07,61.19920349121094,61.83826807670769,60.69327848965276,60.941808873159694,2936000
2010-06-08,60.71867370605469,61.35051015073679,60.069035226600164,61.35051015073679,2453700
2010-06-09,61.01233673095703,62.062432683782696,60.772063587876524,60.95894420793618,2127600
2010-06-10,62.026824951171875,62.19591029822221,61.39498864046471,61.697562062055546,2070700
2010-06-11,62.00012969970703,62.08911948768214,60.9411396806777,61.40389065183963,1759200
2010-06-14,62.12471008300781,62.676457572323336,61.804341449145234,62.10691484311984,2386900
2010-06-15,62.72100830078125,62.88119275165164,62.302748524092436,62.69430523439405,2366000
2010-06-16,62.88114547729492,63.07692029051597,62.23150714008563,62.320496926001645,2261600
2010-06-17,63.27272033691406,63.4240036960182,62.703177393649995,63.4240036960182,2128500
2010-06-18,62.373878479003906,63.228199284231415,62.29378972259873,63.12140748620691,2895200
2010-06-21,62.14253234863281,63.317215458827434,61.86665511939524,62.85445759722789,2829000
2010-06-22,60.91443634033203,62.409487855363494,60.807651311070515,62.05352870517766,2487400
2010-06-23,60.89662170410156,61.27038276645163,60.34487433385854,60.8076319448968,1751200
2010-06-24,60.25590896606445,60.887745338512204,59.80205218407184,60.62967017971194,2049200
2010-06-25,60.6563606262207,60.96782823954652,59.60626496594741,60.17580768445312,2770800
