Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2010-01-04,41.26543045043945,41.45604868623024,40.956500127939705,41.16683662694718,5839300
2010-01-05,40.9499397277832,41.24572631438825,40.877636061345335,41.18656899706724,7099000
2010-01-06,40.3912353515625,41.02224509081063,40.134887801706064,40.88421218048944,10551300
2010-01-07,40.6870231628418,40.97623534176303,40.16775361911991,40.259775562076214,7517700
2010-01-08,40.647586822509766,41.02224904804344,40.48983311877503,40.93022709895237,6107300
2010-01-11,40.96308135986328,41.03538501797514,40.65414845971604,40.76589116063694,6081300
2010-01-12,41.18656921386719,41.18656921386719,40.75274972036613,40.77246799044036,7199400
2010-01-13,41.14054870605469,41.60066079124047,41.12083044055259,41.318020617801025,8623000
2010-01-14,41.17999267578125,41.232575559220045,40.811902462071906,41.1208353647817,7095600
2010-01-15,40.936790466308594,41.396902623026136,40.7856112233346,41.193137987325784,9429100
2010-01-19,41.725555419921875,41.9490383328376,41.258871324759795,41.344321337541885,8551500
2010-01-20,41.4166145324707,41.80442296835001,41.24571704716875,41.7321218255667,6996800
2010-01-21,41.541507720947266,41.8044271482704,41.27858578621474,41.39032848606935,11724100
2010-01-22,41.66639709472656,42.5800469935776,41.28516302158586,41.56122881516262,15645900
2010-01-25,41.46921157836914,41.804434723861654,41.35746885826507,41.63353719050289,6382200
2010-01-26,41.94246292114258,42.06734946219107,41.24572154300765,41.24572154300765,9292700
2010-01-27,41.88988494873047,42.06735691159042,41.60724469388793,41.8504458989583,8080800
2010-01-28,41.298301696777344,41.981894133227435,41.245716313060896,41.96874778729833,8560100
2010-01-29,41.035396575927734,41.554666169160825,41.00910387331616,41.2917441578653,7589600
2010-02-01,41.99505615234375,42.04764155568586,41.29831710993105,41.29831710993105,8062700
2010-02-02,42.08708572387695,42.100234584504136,41.6401197441517,41.981917405553986,7271400
2010-02-03,42.8626823425293,43.217626185987115,42.468301965849015,42.48144580531698,13695300
2010-02-04,42.106781005859375,42.9021161355646,42.080488313784215,42.84953576623252,10868400
2010-02-05,41.653255462646484,42.29083713270294,41.16685305486775,42.11336767811465,14007600
2010-02-08,41.35746765136719,41.93589449127303,41.35746765136719,41.72555791447269,6975100
2010-02-09,41.78471374511719,41.968757616409746,41.258872321845814,41.50864793817835,10131500
2010-02-10,41.574378967285156,41.95561558271578,41.39033508806198,41.76499727500047,6161300
2010-02-11,41.92931365966797,41.9621782726695,41.10768579758359,41.5743698214693,7478900
2010-02-12,41.797855377197266,41.99504557524472,41.53493344152772,41.54807978905214,6749800
2010-02-16,42.07392883300781,42.185669039588724,41.59409586530828,41.73870319844566,7090200
2010-02-17,42.238258361816406,42.29741317733264,41.916179046460535,42.20539123220524,5424600
2010-02-18,42.38285827636719,42.474880205358126,42.06735093781322,42.13965459842311,4975800
2010-02-19,42.55375289916992,42.652349255014435,42.26454327413004,42.36970904283027,5622600
2010-02-22,42.573486328125,42.67865714909635,42.48146436718544,42.67865714909635,4274900
2010-02-23,42.63921356201172,42.75752820866898,42.527468329465464,42.58005373127312,7485700
2010-02-24,42.895565032958984,43.08618337075267,42.57348317867634,42.698372265635754,7579700
2010-02-25,42.676795959472656,42.84914853154963,42.265805449377034,42.617138371508815,8500000
2010-02-26,42.325462341308594,42.908807907757506,42.325462341308594,42.72982504261821,8288400
2010-03-01,42.411643981933594,42.517706135952935,42.206147452205585,42.411643981933594,6320300
2010-03-02,42.47129440307617,42.703304521787395,42.36523227327666,42.703304521787395,6271700
