Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,LLY,LNG,LLY,LNG,LLY,LNG,LLY,LNG,LLY,LNG
Date,,,,,,,,,,
2010-01-04,23.62251853942871,2.4024438858032227,23.972041322691716,2.4506856847078975,23.58954511914723,2.2963119282129383,23.58954511914723,2.412092245584158,6067100,453300
2010-01-05,23.20704460144043,2.44103741645813,23.68186986697104,2.5471696080630775,23.03558131983799,2.4024439758872584,23.67527618971001,2.4024439758872584,7517100,527200
2010-01-06,23.378511428833008,2.662950277328491,23.431268396377313,2.8462693740009253,23.240021558854757,2.4506860964501596,23.240021558854757,2.498927903459989,7661600,1604500
2010-01-07,23.25979995727539,2.826972484588623,23.451049268164127,2.8945110104219838,23.18066326562525,2.7015435637201715,23.404885988392373,2.769082089553532,5997100,1463700
2010-01-08,23.08175277709961,3.0392367839813232,23.266405994288757,3.087478590227757,22.976236293604185,2.798027522714078,23.266405994288757,2.8945111352069453,5624400,1167800
2010-01-11,23.398303985595703,3.4251718521118164,23.451063489163158,3.5602491549432163,23.141107694983358,2.9620499995971654,23.141107694983358,2.9620499995971654,4793400,2099400
2010-01-12,23.31915283203125,3.1357204914093018,23.477426213479223,3.4251715676862204,23.220230081843738,3.0874786837023294,23.312556640306727,3.415523206144826,4700800,1138900
2010-01-13,23.642295837402344,3.2611494064331055,23.7412185878022,3.3479846599049323,23.25979973499031,3.1453688384355862,23.312556690349535,3.2611494064331055,5320900,735500
2010-01-14,23.741226196289062,3.1260716915130615,23.741226196289062,3.4348194475784726,23.576356569925945,3.106774971136164,23.576356569925945,3.3286874855055366,6417300,846300
2010-01-15,23.62251853942871,3.0488855838775635,23.813767899056312,3.14536921025165,23.36532233923814,2.894511551643915,23.741224865010622,3.14536921025165,6519600,916100
2010-01-19,24.67108726501465,3.174314022064209,25.007420147850173,3.174314022064209,23.681869648108353,2.962049832468703,23.734629128551056,3.0488853186875997,17795600,552800
2010-01-20,24.598541259765625,3.212907314300537,24.875523467141925,3.241852398299136,24.176475530154296,3.019940087643209,24.66449060233626,3.2032589529676705,8851200,602500
2010-01-21,23.813770294189453,3.1646652221679688,24.717255182468193,3.2418521058682663,23.74122725284755,3.1164234198552827,24.578765293930545,3.222555384943192,11022600,516900
2010-01-22,23.4246768951416,3.212907314300537,24.011612364474658,3.425171493658677,23.38510727902411,3.106775339639007,23.800579443269758,3.106775339639007,7247500,1379300
2010-01-25,23.576351165771484,3.376929759979248,23.754410623314293,3.5023586900524606,23.431265122800987,3.2322041068232465,23.642297994916106,3.241852468364641,6499400,823700
2010-01-26,23.84674072265625,3.241852045059204,23.899500206355068,3.425171120443861,23.58954452890112,3.21290696421453,23.714844529119848,3.4155227601623026,7128400,692500
2010-01-27,23.998424530029297,3.212907314300537,24.01820808191234,3.2900944349985473,23.67528144262123,3.0778302556404076,23.846744762266788,3.241852398299136,7009700,527800
2010-01-28,23.576351165771484,2.9524011611938477,23.747814430973666,3.222555493260435,23.259801857598806,2.9331044396201675,23.681867601829044,3.1453686069657145,9423500,779000
2010-01-29,23.213642120361328,2.7497851848602295,23.701654768288993,2.9909944196737603,23.16747882976576,2.701543383904534,23.701654768288993,2.952400978909204,9281900,954600
