Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2010-01-04,12.372955322265625,12.42027097115594,11.923460042062896,12.018090587786801,180845200
2010-01-05,12.775132179260254,12.783016739330746,12.380837242709488,12.412380747386772,209521300
2010-01-06,12.924964904785156,13.043254381896032,12.641074070413328,12.783018735542651,205257900
2010-01-07,13.35080623626709,13.555839468081343,13.019598939353834,13.153659071535712,320868400
2010-01-08,13.232514381408691,13.484862438055544,13.114224913756548,13.390231164756443,220104700
2010-01-11,13.35080623626709,13.516409132666967,13.18520183575371,13.39812113465084,168991600
2010-01-12,12.901308059692383,13.208857086662643,12.75147582681139,13.185198890698329,223486800
2010-01-13,13.106341361999512,13.232515400035702,12.735703809169175,12.956509127789095,192609900
2010-01-14,13.264055252075195,13.34291438460248,13.098452427469459,13.114223050684636,142634200
2010-01-15,12.822447776794434,13.129996776570351,12.798789582922044,13.12211071194622,195117100
2010-01-19,12.869762420654297,12.988050379586406,12.491240350426349,12.664729256585908,181616500
2010-01-20,13.003822326660156,13.114224219570898,12.75936034773795,12.790903101092598,288741100
2010-01-21,12.199464797973633,13.137884819945468,11.986545533392565,12.980166511934325,551285500
2010-01-22,11.749968528747559,12.238894068029424,11.600137042362645,12.033860874402398,369620800
2010-01-25,11.813054084777832,12.041745446890395,11.647451239755382,11.955000240004521,262351600
2010-01-26,11.647452354431152,11.96288744950409,11.608022779532888,11.781511705794708,212380600
2010-01-27,11.97866153717041,12.057520704800721,11.576481888014756,11.600139337481146,258716200
2010-01-28,12.120603561401367,12.29409321917059,11.836712009461595,12.144261002715556,232729500
2010-01-29,11.970771789550781,12.262549398453563,11.899798715374555,12.215233764983918,175135300
2010-02-01,12.1600341796875,12.17580555790411,11.931343555122444,12.033860145728374,159503300
2010-02-02,12.301981925964355,12.36506895105696,12.0732912719895,12.183693189873228,171404800
2010-02-03,12.24677848815918,12.459697731867411,12.238893175176937,12.27832199625782,130861600
2010-02-04,11.631681442260742,12.167921912121404,11.615909309826408,12.104834886497406,252558700
2010-02-05,11.828826904296875,11.876142542818949,11.284701197604106,11.702652870980092,297683300
2010-02-08,11.418763160705566,11.797286099455492,11.395105712051425,11.781513965648243,208207300
2010-02-09,11.410874366760254,11.655336349783951,11.237384708059997,11.568591896462076,251522100
2010-02-10,11.568594932556152,11.757856017868543,11.402991294893637,11.442420875681227,175741800
2010-02-11,11.53704833984375,11.671108427515549,11.466075263775563,11.568591845645555,141086300
2010-02-12,11.395101547241211,11.46607461932033,11.261041467104311,11.410873675283884,162819300
2010-02-16,11.955000877380371,12.073289597061299,11.52916314105346,11.560706649223729,205493300
2010-02-17,12.3493013381958,12.52279109672037,12.025980028257019,12.104839214510987,261541900
2010-02-18,12.522784233093262,12.617414753497712,12.223120542450909,12.238892671879913,242140300
2010-02-19,12.522784233093262,12.64895901235572,12.388724141172828,12.404495518545307,216078200
2010-02-22,12.78302001953125,12.932852269238571,12.585873628751617,12.585873628751617,173773200
2010-02-23,12.570098876953125,12.917077445135934,12.451810916723113,12.712045782930858,210478400
2010-02-24,12.877649307250977,12.901307502192958,12.58587167147549,12.601643049380261,191571600
2010-02-25,13.051139831542969,13.066911963446396,12.577987155289765,12.656845558636977,287325100
2010-02-26,13.137886047363281,13.279832237012098,12.940738895987344,13.066912952538871,343669400
2010-03-01,13.17731761932373,13.295607138066211,13.066915672885374,13.200975823894968,170931100
