Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2010-01-04,27.5828857421875,27.603394549889206,26.988163141683128,27.077028259503976,7750615
2010-01-05,27.6375732421875,27.658079314036005,27.40515194791207,27.45300218412892,6796106
2010-01-06,27.6375732421875,27.712767642772697,27.500855155582776,27.644408599470335,6209345
2010-01-07,28.170764923095703,28.273303461784845,27.39830957277926,27.644401518585948,10266533
2010-01-08,28.79283332824707,28.84751890599643,27.88365722008816,27.972525044880673,7158504
2010-01-11,29.15513038635254,29.483254747358863,28.915873837562547,28.92271192714521,5366649
2010-01-12,28.827014923095703,29.05943343198845,28.61509974639074,28.97740369181882,4730065
2010-01-13,28.929555892944336,29.052600513521487,28.6014314342653,28.82017924989356,4298333
2010-01-14,29.10044288635254,29.209816754355515,28.792827344024122,28.87485706121744,3598395
2010-01-15,29.141460418701172,29.264505005780585,28.854353646946635,29.07993675754351,6009527
2010-01-19,29.291852951049805,29.537947627538408,29.038925654391942,29.202987860305594,5475736
2010-01-20,28.956892013549805,29.168807169210208,28.64244106047805,29.100448147445213,4842718
2010-01-21,27.84264373779297,29.059432777498206,27.80846422428603,28.956894236977387,7782607
2010-01-22,27.261592864990234,28.08190121493858,27.24108406214695,27.73327071325782,7262347
2010-01-25,27.49401092529297,27.8016292867178,27.39831047422346,27.541863886064117,3230017
2010-01-26,27.323108673095703,27.65806840014941,27.14537577769045,27.377796980252363,2911463
2010-01-27,27.5213565826416,27.60338906190199,26.96081361626009,27.446162194746993,6189101
2010-01-28,27.220577239990234,27.746943443982957,26.837767195873386,27.705928570548412,6192352
2010-01-29,26.4139347076416,26.776235843581222,25.689326965290647,26.318231540233377,15968834
2010-02-01,26.912967681884766,26.947147206694304,26.564337075874924,26.60535195859892,5390984
2010-02-02,27.0154972076416,27.070185523114258,26.70104623176469,26.95397353654395,7391258
2010-02-03,26.803577423095703,27.029163243525982,26.61217384189133,26.90611593506663,4576400
2010-02-04,25.79186248779297,26.769397376184262,25.757682984495865,26.769397376184262,10142028
2010-02-05,25.614139556884766,25.91491984965972,25.0741026481901,25.79187249594923,8936409
2010-02-08,25.2039794921875,25.66198654863628,25.156129274234864,25.66198654863628,6543213
2010-02-09,25.8533878326416,26.140497320267247,25.463742563650165,25.54577228283708,7206964
2010-02-10,25.785036087036133,25.976442466052568,25.545779480883834,25.785036087036133,4193547
2010-02-11,26.133665084838867,26.215697557636545,25.491092425056884,25.70984021537803,4640803
2010-02-12,25.880725860595703,25.976429000493706,25.5184220935658,25.83971101070658,5981416
2010-02-16,26.605337142944336,26.63951664872041,26.03112089885915,26.065300404635224,6264098
2010-02-17,26.93121337890625,27.020775711434442,26.69007956897347,26.807200602547688,4948868
2010-02-18,27.454822540283203,27.523717926766246,26.855433780559764,26.91743742303642,5571292
2010-02-19,27.70973014831543,27.881971344994,27.241243245584368,27.406592699305936,6097426
2010-02-22,27.661510467529297,27.902644335630377,27.558167381200263,27.847526920242448,4267495
2010-02-23,27.509946823120117,27.88198255438889,27.41349270661365,27.66151560856007,5456646
2010-02-24,27.957767486572266,28.14378397744682,27.592620737287145,27.63395742895945,5058584
2010-02-25,27.689064025878906,27.716622728447767,27.206796379364217,27.55816225619975,5920475
2010-02-26,27.668394088745117,27.85441326207596,27.49615564493725,27.68217481826809,4680452
2010-03-01,27.950878143310547,28.136894631828525,27.730411196020682,27.730411196020682,4768665
2010-03-02,28.026655197143555,28.240230342730758,27.923312117985464,28.04732215895662,4247461
2010-03-03,28.192001342773438,28.37112877413465,28.040429857239133,28.040429857239133,5817262
2010-03-04,28.371150970458984,28.39870969454387,28.074899510770425,28.226468358188182,3880237
2010-03-05,28.874067306518555,28.88095629391228,28.405580326675864,28.481364701402132,5769851
2010-03-08,28.584705352783203,28.929182260166353,28.557146648853067,28.867175865497906,3686713
2010-03-09,29.12210464477539,29.280562445492624,28.529601869532158,28.57783031412338,5812227
2010-03-10,29.170320510864258,29.280552586573286,29.004971018951807,29.05319944730426,5031942
2010-03-11,29.363224029541016,29.36322402954102,28.908512310101372,29.094531492607786,3701293
2010-03-12,29.57680892944336,29.714599736804043,29.25299887812678,29.4872438019796,5826282
2010-03-15,29.60436248779297,29.64569917146432,29.34944788454031,29.563023047423805,5144175
2010-03-16,29.645694732666016,29.749037804719922,29.383891180783824,29.721479100832735,6705585
2010-03-17,29.563020706176758,29.879941688186754,29.377004266038362,29.776598608843734,5372209
2010-03-18,29.921279907226562,29.990175296998046,29.4803488613495,29.569913970731527,5204593
2010-03-19,30.189973831176758,30.51378107493012,30.038402312870492,30.189973831176758,10167201
2010-03-22,30.010831832885742,30.307083008652107,29.90749154083101,29.997053862397582,5005929
2010-03-23,30.44488525390625,30.541339353890496,30.03151290257189,30.086630318762264,5810024
2010-03-24,30.644683837890625,31.037389243568548,30.348435293289327,30.47244535032082,8224303
2010-03-25,30.54823112487793,31.195848418976706,30.520672414271967,30.830701706018377,6320634
2010-03-26,30.727346420288086,30.9960361370911,30.555105251950074,30.610222646353975,4673529
2010-03-29,30.913368225097656,31.09249565328831,30.830692118988512,30.940926927134036,4531087
2010-03-30,30.968503952026367,31.19585995271103,30.69292225747482,31.00984341156837,5118372
2010-03-31,31.188949584960938,31.540315453350203,31.07182854773025,31.43697238872411,9356078
2010-04-01,31.023597717285156,31.588541413986253,30.810022618341996,31.354296601046627,7034208
2010-04-05,31.312959671020508,31.44385866959323,31.058045146190707,31.195835887169963,4409937
2010-04-06,31.319849014282227,31.519646142322454,31.244064657217866,31.31296002849401,4159353
2010-04-07,31.175174713134766,31.526540616471962,31.058050907557387,31.347410414612142,5237948
2010-04-08,31.34052848815918,31.423204620727237,31.00983222798122,31.147623025563227,4413084
2010-04-09,31.5334415435791,31.678121351889406,31.257859906150518,31.46454613422196,3953766
2010-04-12,31.684999465942383,31.809012262898566,31.547211451220896,31.595437118538538,3393962
2010-04-13,31.45765495300293,31.740125560348087,31.361200835283082,31.671230155790813,3911390
2010-04-14,31.919248580932617,31.946807290227277,31.533434920901204,31.55410464204668,4800237
2010-04-15,32.01569747924805,32.05703415811957,31.76078566229238,31.89857642966247,3505147
