Price,Close,High,Low,Open,Volume
Ticker,PH,PH,PH,PH,PH
Date,,,,,
2010-01-04,41.8980598449707,42.297674850764274,41.62908668430192,42.005647936615965,961000
2010-01-05,41.6982536315918,42.12860895816507,41.45233713970874,41.76741782815615,1136400
2010-01-06,41.521488189697266,41.859625457641975,41.34473595034203,41.606022506683445,1670700
2010-01-07,42.01333236694336,42.190087585600985,41.30632321853562,41.30632321853562,973600
2010-01-08,43.2044792175293,43.212162822394326,41.59064956128579,41.85962263643706,1075200
2010-01-11,44.43406295776367,44.59544505028841,43.47345107622856,43.88074957590191,1682100
2010-01-12,44.526283264160156,44.641557868745004,44.09593099436067,44.149725028085605,1750700
2010-01-13,44.76451873779297,45.025805316357314,43.873070928259644,44.64156052032476,1371800
2010-01-14,45.17949676513672,45.29476842701075,44.234255066307135,44.5954431247114,1003100
2010-01-15,45.002750396728516,45.45615936152158,44.52628475131541,45.079598181315106,1712000
2010-01-19,47.20063400268555,48.2995744624796,46.55510549584137,47.44655339348317,3741400
2010-01-20,46.57815933227539,47.01619820931735,45.64828753585688,46.9777743121577,2339800
2010-01-21,45.74050521850586,47.20832036158359,45.15645143135924,46.41677694462889,2014800
2010-01-22,44.280364990234375,45.6790156716445,44.257311242904436,45.6790156716445,1462900
2010-01-25,44.08823776245117,45.371616634499205,43.31974833272682,44.972001779256,2042900
2010-01-26,43.496524810791016,44.03446829795719,43.08922612395597,43.72707411354521,2343600
2010-01-27,44.11130142211914,44.37258798685223,43.15068948288793,43.41197604762102,3339500
2010-01-28,43.281333923339844,44.41869817655392,42.78950104968567,44.349533995474104,1439000
2010-01-29,42.96626281738281,44.46481845149505,42.78182398315351,43.6732749284467,2134700
2010-02-01,43.911495208740234,44.11130414610986,43.08152796640037,43.18911604118932,1622400
2010-02-02,44.67998123168945,44.73377526477861,43.957602121953016,44.22657228739878,1919400
2010-02-03,44.034446716308594,45.04885259765608,43.903804911562275,44.418691457169146,1800100
2010-02-04,42.21312713623047,43.604094142656756,42.21312713623047,43.43502551989923,1969200
2010-02-05,42.24388122558594,42.51285145737737,41.11420038895061,42.23619468664581,2101500
2010-02-08,41.913429260253906,42.39757566421502,41.46002021654428,42.22850992238734,1728200
2010-02-09,42.84330368041992,43.34282319191708,42.17471841691535,42.52053939167832,1651000
2010-02-10,42.689598083496094,43.0200488567787,42.15934129759286,42.80487269987106,1032700
2010-02-11,43.61946487426758,43.64252155385821,42.382199180954764,42.72033352221632,1370600
2010-02-12,43.09690856933594,44.30343729780428,42.42832034536491,42.96626378141811,2551600
2010-02-16,44.19303512573242,44.23163107402372,43.54461318251955,44.185317113947,1561300
2010-02-17,44.91865539550781,45.0267281887487,44.200759464732975,44.57900687936975,1501600
2010-02-18,45.358642578125,45.443555418677,44.748819617643825,44.802854526234796,1522700
2010-02-19,45.543922424316406,45.767783088719085,44.92637830241475,45.227430877799144,1109200
2010-02-22,45.48216247558594,45.72918304695597,45.258304775869405,45.68286613769614,1249000
2010-02-23,45.01129150390625,45.590239674595075,44.58672715632164,45.327783052762165,1451100
2010-02-24,45.443565368652344,45.474443307374166,44.872338225710095,45.21970767462487,2075300
2010-02-25,45.466732025146484,45.5902408536336,44.35514962407968,44.424623524146355,1553900
2010-02-26,46.555137634277344,46.66320745197568,45.67513423727303,45.78320699965304,2204800
2010-03-01,47.63584899902344,48.307430915726876,46.43163883466589,46.447074859357684,3111800
2010-03-02,47.91374969482422,48.17620631295526,47.75936292921491,47.875153739592555,2012700
2010-03-03,48.17620086669922,49.14111436182193,48.09128800797925,48.78602690234052,2750600
2010-03-04,47.91374969482422,48.44638094425958,47.48918829791059,48.19936329715774,1897700
2010-03-05,48.577613830566406,48.80919252144071,48.253401307596135,48.52357890085183,1130900
2010-03-08,48.6470832824707,48.870943939201524,48.27655682202791,48.562170416491256,1402400
2010-03-09,48.886390686035156,49.094809460632284,48.384634367988546,48.54673916808987,1470900
2010-03-10,49.264625549316406,49.372695394837294,48.77059028711664,48.98672997815843,1154500
2010-03-11,49.164268493652344,49.2877772960817,48.65479431554597,49.2800592842283,939700
2010-03-12,49.10251235961914,49.55794864629463,48.87093373826562,49.3958468504973,860400
2010-03-15,49.28007125854492,49.31866721655444,48.84007085893422,49.133405440235634,762400
2010-03-16,49.743228912353516,49.920769720708414,49.318664563043335,49.37269949028596,1008600
2010-03-17,50.46113204956055,50.74674275296636,49.758672006269734,49.974811745938844,1476200
2010-03-18,50.63865661621094,50.877959156286074,50.26041219329543,50.376202985026715,1214900
2010-03-19,50.26040267944336,51.26391483200606,50.09057700229922,50.26040267944336,1714200
2010-03-22,50.600067138671875,50.654102059997435,49.56567678697078,49.81269441151116,942900
2010-03-23,51.38743591308594,51.495505759809845,50.299016488405165,50.777609841221064,1101400
2010-03-24,50.43794631958008,51.37198759752508,50.37619634291421,51.325667753321255,1521500
2010-03-25,50.013397216796875,51.27164230007397,49.94392038235773,51.070944532504484,1839800
2010-03-26,49.87445831298828,50.89340691430001,49.74323146714007,50.18323186567546,1659200
2010-03-29,50.36077117919922,50.414806107603376,49.99796270732894,50.11375352229942,1286800
2010-03-30,50.5768928527832,51.124968788861835,50.437945102252336,50.61549174046087,1245600
2010-03-31,49.974788665771484,50.600056497461466,49.936195666863476,50.43023081204847,1140800
2010-04-01,50.3839225769043,50.70813800074029,50.02112003463316,50.26813766413949,859800
2010-04-05,51.27164077758789,51.37971061518226,50.48427397663399,50.48427397663399,971000
2010-04-06,51.19445037841797,51.19445037841797,50.71585116263942,51.070944512988916,1038300
2010-04-07,51.3333854675293,51.76566472371228,50.87022828028136,50.986019049434134,1190800
2010-04-08,52.1748046875,52.298316453621545,50.82392566471273,51.23305397296647,1639400
2010-04-09,52.8618278503418,53.00849070887982,52.11305397432185,52.313751757450746,1124700
2010-04-12,53.633758544921875,53.77270633478042,52.87726371361091,53.68007251175304,1537000
2010-04-13,53.84990310668945,53.91937406321126,53.2863909387617,53.47165271218544,1451300
2010-04-14,54.45199966430664,54.6604183902324,54.1663831464276,54.20498204240425,2550100
2010-04-15,54.197261810302734,54.59094817494491,54.04287800306038,54.26673864611712,1429000
2010-04-16,53.31725311279297,54.05058492066332,53.162869328829906,53.865323202034865,2015000
2010-04-19,53.56427001953125,53.834444582712514,52.48356587744244,53.29409545634999,2370100
2010-04-20,52.33689880371094,55.96497039052371,51.8119857424046,55.38602242096657,4872900
